ParticipantID,Concept,Transformation,Variation,Task,Score,ReactionTime
10,Rotation,2DRotation+90,8,Cross Domain,1,8110
10,Rotation,2DRotation+90,8,Within Domain,0,5037
10,Rotation,2DRotation+90,8,Extrapolation,0,7159
10,Color,ColourBlue,29,Cross Domain,1,7378
10,Color,ColourBlue,29,Within Domain,0,4185
10,Color,ColourBlue,29,Extrapolation,1,11116
10,Rotation,2DRotation180,3,Cross Domain,0,6233
10,Rotation,2DRotation180,3,Within Domain,0,3091
10,Number,Counting+2,46,Cross Domain,1,6642
10,Number,Counting+2,46,Within Domain,0,4917
10,Number,Counting+2,46,Extrapolation,0,2372
10,Size,Resize0.5XY,21,Cross Domain,1,4700
10,Size,Resize0.5XY,21,Within Domain,1,2924
10,Size,Resize0.5XY,21,Extrapolation,0,4166
10,Rotation,2DRotation-90,33,Cross Domain,1,5204
10,Rotation,2DRotation-90,33,Within Domain,1,2474
10,Rotation,2DRotation-90,33,Extrapolation,0,4960
10,Reflection,ReflectX,45,Cross Domain,1,2898
10,Reflection,ReflectX,45,Within Domain,1,2933
10,Reflection,ReflectX,45,Extrapolation,1,2350
10,Color,ColourRed,48,Cross Domain,1,2908
10,Color,ColourRed,48,Within Domain,0,2376
10,Color,ColourRed,48,Extrapolation,0,2086
10,Color,ColourGreen,23,Cross Domain,0,4289
10,Color,ColourGreen,23,Within Domain,0,1827
10,Number,Counting-2,26,Cross Domain,1,2762
10,Number,Counting-2,26,Within Domain,1,1447
10,Number,Counting-2,26,Extrapolation,0,3905
10,Number,Counting-1,2,Cross Domain,1,6130
10,Number,Counting-1,2,Within Domain,1,1533
10,Number,Counting-1,2,Extrapolation,0,2128
10,Number,Counting+1,0,Cross Domain,1,1841
10,Number,Counting+1,0,Within Domain,0,1400
10,Number,Counting+1,0,Extrapolation,0,2186
10,Reflection,ReflectY,23,Cross Domain,0,2239
10,Reflection,ReflectY,23,Within Domain,0,2369
10,Size,Resize2XY,1,Cross Domain,1,1764
10,Size,Resize2XY,1,Within Domain,1,1427
10,Size,Resize2XY,1,Extrapolation,0,1948
11,Size,Resize2XY,7,Cross Domain,1,3601
11,Size,Resize2XY,7,Within Domain,1,2087
11,Size,Resize2XY,7,Extrapolation,1,4199
11,Color,ColourRed,48,Cross Domain,1,1923
11,Color,ColourRed,48,Within Domain,1,2803
11,Color,ColourRed,48,Extrapolation,1,2637
11,Reflection,ReflectY,48,Extrapolation,1,2005
11,Reflection,ReflectY,48,Cross Domain,1,3065
11,Reflection,ReflectY,48,Within Domain,1,4527
11,Rotation,2DRotation+90,22,Cross Domain,1,2303
11,Rotation,2DRotation+90,22,Within Domain,1,4597
11,Rotation,2DRotation+90,22,Extrapolation,1,2592
11,Color,ColourGreen,45,Extrapolation,1,3758
11,Color,ColourGreen,45,Cross Domain,1,3063
11,Color,ColourGreen,45,Within Domain,1,1543
11,Number,Counting+2,4,Cross Domain,1,2529
11,Number,Counting+2,4,Within Domain,1,2416
11,Number,Counting+2,4,Extrapolation,1,2755
11,Rotation,2DRotation180,28,Extrapolation,1,1798
11,Rotation,2DRotation180,28,Cross Domain,1,1132
11,Rotation,2DRotation180,28,Within Domain,1,2531
11,Rotation,2DRotation-90,44,Cross Domain,1,1505
11,Rotation,2DRotation-90,44,Within Domain,1,1041
11,Rotation,2DRotation-90,44,Extrapolation,1,3764
11,Reflection,ReflectX,15,Cross Domain,1,1713
11,Reflection,ReflectX,15,Within Domain,1,1781
11,Reflection,ReflectX,15,Extrapolation,1,2427
11,Number,Counting-1,19,Cross Domain,1,5412
11,Number,Counting-1,19,Within Domain,1,2361
11,Number,Counting-1,19,Extrapolation,1,2491
11,Number,Counting-2,12,Cross Domain,1,1935
11,Number,Counting-2,12,Within Domain,1,1702
11,Number,Counting-2,12,Extrapolation,1,2484
11,Color,ColourBlue,16,Cross Domain,1,4706
11,Color,ColourBlue,16,Within Domain,1,1520
11,Color,ColourBlue,16,Extrapolation,1,1850
11,Size,Resize0.5XY,5,Cross Domain,1,2105
11,Size,Resize0.5XY,5,Within Domain,1,971
11,Size,Resize0.5XY,5,Extrapolation,1,2020
11,Number,Counting+1,9,Cross Domain,1,3171
11,Number,Counting+1,9,Within Domain,1,1557
11,Number,Counting+1,9,Extrapolation,1,2052
12,Number,Counting+1,42,Cross Domain,1,7548
12,Number,Counting+1,42,Within Domain,1,3554
12,Number,Counting+1,42,Extrapolation,1,5209
12,Size,Resize0.5XY,5,Cross Domain,1,4657
12,Size,Resize0.5XY,5,Within Domain,1,1474
12,Size,Resize0.5XY,5,Extrapolation,1,3532
12,Color,ColourRed,15,Cross Domain,1,3609
12,Color,ColourRed,15,Within Domain,1,1920
12,Color,ColourRed,15,Extrapolation,1,2562
12,Color,ColourBlue,20,Cross Domain,1,3140
12,Color,ColourBlue,20,Within Domain,1,2193
12,Color,ColourBlue,20,Extrapolation,1,4202
12,Rotation,2DRotation+90,27,Cross Domain,1,5844
12,Rotation,2DRotation+90,27,Within Domain,1,4131
12,Rotation,2DRotation+90,27,Extrapolation,1,5306
12,Reflection,ReflectX,45,Cross Domain,1,4816
12,Reflection,ReflectX,45,Within Domain,1,3864
12,Reflection,ReflectX,45,Extrapolation,1,4248
12,Reflection,ReflectY,11,Extrapolation,1,4626
12,Reflection,ReflectY,11,Cross Domain,1,1597
12,Reflection,ReflectY,11,Within Domain,1,3322
12,Color,ColourGreen,12,Extrapolation,1,4332
12,Color,ColourGreen,12,Cross Domain,1,1857
12,Color,ColourGreen,12,Within Domain,1,1707
12,Rotation,2DRotation-90,10,Cross Domain,1,3598
12,Rotation,2DRotation-90,10,Within Domain,1,3354
12,Rotation,2DRotation-90,10,Extrapolation,1,7530
12,Rotation,2DRotation180,5,Extrapolation,1,4023
12,Rotation,2DRotation180,5,Cross Domain,1,2406
12,Rotation,2DRotation180,5,Within Domain,1,3076
12,Number,Counting+2,6,Cross Domain,1,5249
12,Number,Counting+2,6,Within Domain,1,2285
12,Number,Counting+2,6,Extrapolation,1,3530
12,Number,Counting-2,1,Cross Domain,1,4365
12,Number,Counting-2,1,Within Domain,1,1836
12,Number,Counting-2,1,Extrapolation,1,2674
12,Number,Counting-1,5,Cross Domain,1,4390
12,Number,Counting-1,5,Within Domain,1,2852
12,Number,Counting-1,5,Extrapolation,1,2789
12,Size,Resize2XY,23,Cross Domain,1,1614
12,Size,Resize2XY,23,Within Domain,1,1504
12,Size,Resize2XY,23,Extrapolation,1,2489
13,Color,ColourGreen,47,Extrapolation,1,4713
13,Color,ColourGreen,47,Cross Domain,1,2342
13,Color,ColourGreen,47,Within Domain,1,6627
13,Rotation,2DRotation+90,11,Cross Domain,1,5257
13,Rotation,2DRotation+90,11,Within Domain,1,4020
13,Rotation,2DRotation+90,11,Extrapolation,1,6819
13,Size,Resize2XY,6,Cross Domain,1,5796
13,Size,Resize2XY,6,Within Domain,1,1627
13,Size,Resize2XY,6,Extrapolation,1,4147
13,Rotation,2DRotation-90,4,Cross Domain,1,3800
13,Rotation,2DRotation-90,4,Within Domain,1,3233
13,Rotation,2DRotation-90,4,Extrapolation,1,3466
13,Size,Resize0.5XY,0,Cross Domain,1,4455
13,Size,Resize0.5XY,0,Within Domain,1,1419
13,Size,Resize0.5XY,0,Extrapolation,1,4425
13,Number,Counting-2,2,Cross Domain,1,5268
13,Number,Counting-2,2,Within Domain,1,2806
13,Number,Counting-2,2,Extrapolation,1,4577
13,Color,ColourRed,22,Cross Domain,1,21156
13,Color,ColourRed,22,Within Domain,1,1425
13,Color,ColourRed,22,Extrapolation,1,3299
13,Rotation,2DRotation180,13,Extrapolation,1,27771
13,Rotation,2DRotation180,13,Cross Domain,1,1943
13,Rotation,2DRotation180,13,Within Domain,1,1841
13,Number,Counting+2,44,Cross Domain,1,3594
13,Number,Counting+2,44,Within Domain,1,1974
13,Number,Counting+2,44,Extrapolation,1,4341
13,Number,Counting-1,27,Cross Domain,1,3882
13,Number,Counting-1,27,Within Domain,1,3453
13,Number,Counting-1,27,Extrapolation,1,4236
13,Reflection,ReflectY,41,Extrapolation,1,12486
13,Reflection,ReflectY,41,Cross Domain,1,4776
13,Reflection,ReflectY,41,Within Domain,1,8107
13,Number,Counting+1,11,Cross Domain,1,4383
13,Number,Counting+1,11,Within Domain,1,2083
13,Number,Counting+1,11,Extrapolation,1,3748
13,Color,ColourBlue,9,Cross Domain,1,17969
13,Color,ColourBlue,9,Within Domain,1,1816
13,Color,ColourBlue,9,Extrapolation,1,1685
13,Reflection,ReflectX,6,Cross Domain,1,3605
13,Reflection,ReflectX,6,Within Domain,1,5168
13,Reflection,ReflectX,6,Extrapolation,1,4173
14,Rotation,2DRotation-90,15,Cross Domain,1,11903
14,Rotation,2DRotation-90,15,Within Domain,1,8902
14,Rotation,2DRotation-90,15,Extrapolation,1,6246
14,Number,Counting-2,23,Cross Domain,1,8871
14,Number,Counting-2,23,Within Domain,1,8639
14,Number,Counting-2,23,Extrapolation,1,7735
14,Reflection,ReflectX,21,Cross Domain,1,5686
14,Reflection,ReflectX,21,Within Domain,1,17784
14,Reflection,ReflectX,21,Extrapolation,1,9455
14,Reflection,ReflectY,42,Extrapolation,1,9839
14,Reflection,ReflectY,42,Cross Domain,1,2719
14,Reflection,ReflectY,42,Within Domain,1,7519
14,Number,Counting+2,34,Cross Domain,1,6054
14,Number,Counting+2,34,Within Domain,1,2998
14,Number,Counting+2,34,Extrapolation,1,4455
14,Color,ColourBlue,33,Cross Domain,1,5222
14,Color,ColourBlue,33,Within Domain,1,3399
14,Color,ColourBlue,33,Extrapolation,1,2902
14,Color,ColourGreen,2,Extrapolation,1,5887
14,Color,ColourGreen,2,Cross Domain,1,1470
14,Color,ColourGreen,2,Within Domain,1,2462
14,Number,Counting+1,20,Cross Domain,1,2806
14,Number,Counting+1,20,Within Domain,1,1903
14,Number,Counting+1,20,Extrapolation,1,3005
14,Number,Counting-1,17,Cross Domain,1,4271
14,Number,Counting-1,17,Within Domain,1,2485
14,Number,Counting-1,17,Extrapolation,1,3166
14,Size,Resize0.5XY,21,Cross Domain,1,3494
14,Size,Resize0.5XY,21,Within Domain,1,1518
14,Size,Resize0.5XY,21,Extrapolation,1,3726
14,Size,Resize2XY,8,Cross Domain,1,2438
14,Size,Resize2XY,8,Within Domain,1,1687
14,Size,Resize2XY,8,Extrapolation,1,3470
14,Rotation,2DRotation+90,31,Cross Domain,1,6406
14,Rotation,2DRotation+90,31,Within Domain,1,4215
14,Rotation,2DRotation+90,31,Extrapolation,1,5759
14,Color,ColourRed,16,Cross Domain,1,2006
14,Color,ColourRed,16,Within Domain,1,1958
14,Color,ColourRed,16,Extrapolation,1,2294
14,Rotation,2DRotation180,24,Extrapolation,1,4198
14,Rotation,2DRotation180,24,Cross Domain,1,2326
14,Rotation,2DRotation180,24,Within Domain,1,4773
15,Color,ColourBlue,12,Cross Domain,1,6742
15,Color,ColourBlue,12,Within Domain,1,3885
15,Color,ColourBlue,12,Extrapolation,1,5109
15,Color,ColourRed,3,Cross Domain,1,5718
15,Color,ColourRed,3,Within Domain,1,2807
15,Color,ColourRed,3,Extrapolation,1,3558
15,Color,ColourGreen,48,Extrapolation,1,4958
15,Color,ColourGreen,48,Cross Domain,1,1702
15,Color,ColourGreen,48,Within Domain,1,5143
15,Number,Counting+1,43,Cross Domain,1,4278
15,Number,Counting+1,43,Within Domain,1,2310
15,Number,Counting+1,43,Extrapolation,1,4583
15,Number,Counting+2,21,Cross Domain,1,4054
15,Number,Counting+2,21,Within Domain,1,3278
15,Number,Counting+2,21,Extrapolation,1,2598
15,Number,Counting-1,0,Cross Domain,1,2318
15,Number,Counting-1,0,Within Domain,1,1398
15,Number,Counting-1,0,Extrapolation,1,3926
15,Reflection,ReflectX,13,Cross Domain,1,3254
15,Reflection,ReflectX,13,Within Domain,1,3910
15,Reflection,ReflectX,13,Extrapolation,1,4127
15,Size,Resize2XY,14,Cross Domain,1,1853
15,Size,Resize2XY,14,Within Domain,1,1814
15,Size,Resize2XY,14,Extrapolation,1,3574
15,Rotation,2DRotation180,28,Extrapolation,1,1725
15,Rotation,2DRotation180,28,Cross Domain,1,3694
15,Rotation,2DRotation180,28,Within Domain,1,4046
15,Number,Counting-2,11,Cross Domain,1,2062
15,Number,Counting-2,11,Within Domain,0,2758
15,Number,Counting-2,11,Extrapolation,1,4006
15,Reflection,ReflectY,1,Extrapolation,1,2333
15,Reflection,ReflectY,1,Cross Domain,1,1525
15,Reflection,ReflectY,1,Within Domain,1,2862
15,Rotation,2DRotation-90,21,Cross Domain,1,2461
15,Rotation,2DRotation-90,21,Within Domain,1,1742
15,Rotation,2DRotation-90,21,Extrapolation,1,4541
15,Rotation,2DRotation+90,22,Cross Domain,1,1973
15,Rotation,2DRotation+90,22,Within Domain,1,3381
15,Rotation,2DRotation+90,22,Extrapolation,1,3078
15,Size,Resize0.5XY,29,Cross Domain,1,1813
15,Size,Resize0.5XY,29,Within Domain,1,1741
15,Size,Resize0.5XY,29,Extrapolation,1,2253
16,Color,ColourBlue,47,Cross Domain,1,6981
16,Color,ColourBlue,47,Within Domain,1,4895
16,Color,ColourBlue,47,Extrapolation,1,3767
16,Color,ColourRed,16,Cross Domain,1,38892
16,Color,ColourRed,16,Within Domain,1,3376
16,Color,ColourRed,16,Extrapolation,1,3661
16,Size,Resize0.5XY,11,Cross Domain,1,15388
16,Size,Resize0.5XY,11,Within Domain,1,2017
16,Size,Resize0.5XY,11,Extrapolation,1,2864
16,Number,Counting-2,25,Cross Domain,1,5877
16,Number,Counting-2,25,Within Domain,1,2728
16,Number,Counting-2,25,Extrapolation,1,2106
16,Number,Counting-1,26,Cross Domain,1,6419
16,Number,Counting-1,26,Within Domain,1,2514
16,Number,Counting-1,26,Extrapolation,1,30805
16,Rotation,2DRotation-90,35,Cross Domain,1,2783
16,Rotation,2DRotation-90,35,Within Domain,1,7608
16,Rotation,2DRotation-90,35,Extrapolation,1,3473
16,Number,Counting+2,16,Cross Domain,1,3435
16,Number,Counting+2,16,Within Domain,1,2163
16,Number,Counting+2,16,Extrapolation,1,2600
16,Rotation,2DRotation+90,29,Cross Domain,1,3994
16,Rotation,2DRotation+90,29,Within Domain,1,2755
16,Rotation,2DRotation+90,29,Extrapolation,1,4795
16,Rotation,2DRotation180,22,Extrapolation,1,23983
16,Rotation,2DRotation180,22,Cross Domain,1,2919
16,Rotation,2DRotation180,22,Within Domain,1,2825
16,Number,Counting+1,42,Cross Domain,1,2804
16,Number,Counting+1,42,Within Domain,1,2427
16,Number,Counting+1,42,Extrapolation,1,2969
16,Reflection,ReflectY,7,Extrapolation,1,3957
16,Reflection,ReflectY,7,Cross Domain,1,3960
16,Reflection,ReflectY,7,Within Domain,1,3757
16,Color,ColourGreen,36,Extrapolation,1,4942
16,Color,ColourGreen,36,Cross Domain,1,1700
16,Color,ColourGreen,36,Within Domain,1,1856
16,Size,Resize2XY,14,Cross Domain,1,1806
16,Size,Resize2XY,14,Within Domain,1,2202
16,Size,Resize2XY,14,Extrapolation,1,2194
16,Reflection,ReflectX,2,Cross Domain,1,2676
16,Reflection,ReflectX,2,Within Domain,1,1823
16,Reflection,ReflectX,2,Extrapolation,1,2377
18,Number,Counting-2,48,Cross Domain,1,5646
18,Number,Counting-2,48,Within Domain,1,4490
18,Number,Counting-2,48,Extrapolation,1,7343
18,Rotation,2DRotation-90,27,Cross Domain,1,47
18,Rotation,2DRotation-90,27,Within Domain,1,3289
18,Rotation,2DRotation-90,27,Extrapolation,1,32
18,Size,Resize2XY,9,Cross Domain,1,7210
18,Size,Resize2XY,9,Within Domain,1,3618
18,Size,Resize2XY,9,Extrapolation,1,5558
18,Color,ColourBlue,32,Cross Domain,1,3378
18,Color,ColourBlue,32,Within Domain,1,2333
18,Color,ColourBlue,32,Extrapolation,1,2978
18,Number,Counting+2,12,Cross Domain,1,3126
18,Number,Counting+2,12,Within Domain,1,1347
18,Number,Counting+2,12,Extrapolation,1,3714
18,Rotation,2DRotation+90,2,Cross Domain,1,2944
18,Rotation,2DRotation+90,2,Within Domain,1,4658
18,Rotation,2DRotation+90,2,Extrapolation,1,7694
18,Size,Resize0.5XY,16,Cross Domain,1,3716
18,Size,Resize0.5XY,16,Within Domain,1,861
18,Size,Resize0.5XY,16,Extrapolation,1,1498
18,Reflection,ReflectY,28,Extrapolation,1,2548
18,Reflection,ReflectY,28,Cross Domain,1,1280
18,Reflection,ReflectY,28,Within Domain,1,3057
18,Rotation,2DRotation180,47,Extrapolation,1,3237
18,Rotation,2DRotation180,47,Cross Domain,1,1126
18,Rotation,2DRotation180,47,Within Domain,1,1683
18,Number,Counting-1,21,Cross Domain,1,1992
18,Number,Counting-1,21,Within Domain,1,1212
18,Number,Counting-1,21,Extrapolation,1,1384
18,Reflection,ReflectX,35,Cross Domain,1,1980
18,Reflection,ReflectX,35,Within Domain,1,1285
18,Reflection,ReflectX,35,Extrapolation,1,3391
18,Color,ColourGreen,40,Extrapolation,1,1511
18,Color,ColourGreen,40,Cross Domain,1,1010
18,Color,ColourGreen,40,Within Domain,1,1468
18,Number,Counting+1,33,Cross Domain,1,3185
18,Number,Counting+1,33,Within Domain,1,1264
18,Number,Counting+1,33,Extrapolation,1,3044
18,Color,ColourRed,6,Cross Domain,1,1602
18,Color,ColourRed,6,Within Domain,1,1645
18,Color,ColourRed,6,Extrapolation,1,1251
19,Size,Resize0.5XY,16,Cross Domain,1,25223
19,Size,Resize0.5XY,16,Within Domain,1,4406
19,Size,Resize0.5XY,16,Extrapolation,1,7850
19,Number,Counting-1,46,Cross Domain,1,12340
19,Number,Counting-1,46,Within Domain,1,5189
19,Number,Counting-1,46,Extrapolation,1,11371
19,Rotation,2DRotation-90,22,Cross Domain,1,23450
19,Rotation,2DRotation-90,22,Within Domain,1,15272
19,Rotation,2DRotation-90,22,Extrapolation,1,13827
19,Color,ColourGreen,9,Extrapolation,1,5329
19,Color,ColourGreen,9,Cross Domain,1,2681
19,Color,ColourGreen,9,Within Domain,1,4383
19,Rotation,2DRotation+90,1,Cross Domain,1,10265
19,Rotation,2DRotation+90,1,Within Domain,1,8274
19,Rotation,2DRotation+90,1,Extrapolation,1,6760
19,Reflection,ReflectX,18,Cross Domain,1,11486
19,Reflection,ReflectX,18,Within Domain,1,8364
19,Reflection,ReflectX,18,Extrapolation,1,22620
19,Number,Counting+2,26,Cross Domain,1,6150
19,Number,Counting+2,26,Within Domain,1,3611
19,Number,Counting+2,26,Extrapolation,1,6552
19,Reflection,ReflectY,32,Extrapolation,1,12884
19,Reflection,ReflectY,32,Cross Domain,1,4661
19,Reflection,ReflectY,32,Within Domain,1,5498
19,Number,Counting-2,45,Cross Domain,1,3681
19,Number,Counting-2,45,Within Domain,1,3173
19,Number,Counting-2,45,Extrapolation,1,4387
19,Color,ColourBlue,25,Cross Domain,1,7103
19,Color,ColourBlue,25,Within Domain,1,3473
19,Color,ColourBlue,25,Extrapolation,1,6115
19,Color,ColourRed,47,Cross Domain,1,9254
19,Color,ColourRed,47,Within Domain,1,2543
19,Color,ColourRed,47,Extrapolation,1,3405
19,Number,Counting+1,49,Cross Domain,1,2779
19,Number,Counting+1,49,Within Domain,1,1463
19,Number,Counting+1,49,Extrapolation,1,4167
19,Rotation,2DRotation180,35,Extrapolation,1,8190
19,Rotation,2DRotation180,35,Cross Domain,1,6139
19,Rotation,2DRotation180,35,Within Domain,1,16938
19,Size,Resize2XY,3,Cross Domain,1,5560
19,Size,Resize2XY,3,Within Domain,1,1723
19,Size,Resize2XY,3,Extrapolation,1,3728
20,Size,Resize2XY,25,Cross Domain,1,3428
20,Size,Resize2XY,25,Within Domain,1,4299
20,Size,Resize2XY,25,Extrapolation,1,6682
20,Color,ColourGreen,2,Extrapolation,1,2932
20,Color,ColourGreen,2,Cross Domain,1,1627
20,Color,ColourGreen,2,Within Domain,1,2553
20,Color,ColourRed,42,Cross Domain,1,2435
20,Color,ColourRed,42,Within Domain,1,3205
20,Color,ColourRed,42,Extrapolation,1,1495
20,Reflection,ReflectX,17,Cross Domain,1,4814
20,Reflection,ReflectX,17,Within Domain,1,4845
20,Reflection,ReflectX,17,Extrapolation,1,4045
20,Number,Counting-2,26,Cross Domain,1,1892
20,Number,Counting-2,26,Within Domain,1,5439
20,Number,Counting-2,26,Extrapolation,1,6439
20,Rotation,2DRotation-90,9,Cross Domain,1,3341
20,Rotation,2DRotation-90,9,Within Domain,1,5205
20,Rotation,2DRotation-90,9,Extrapolation,1,4236
20,Size,Resize0.5XY,34,Cross Domain,1,3441
20,Size,Resize0.5XY,34,Within Domain,1,1477
20,Size,Resize0.5XY,34,Extrapolation,1,2049
20,Rotation,2DRotation180,13,Extrapolation,1,2496
20,Rotation,2DRotation180,13,Cross Domain,1,2221
20,Rotation,2DRotation180,13,Within Domain,1,3461
20,Number,Counting+1,46,Cross Domain,1,2824
20,Number,Counting+1,46,Within Domain,1,2369
20,Number,Counting+1,46,Extrapolation,1,3434
20,Rotation,2DRotation+90,31,Cross Domain,1,1793
20,Rotation,2DRotation+90,31,Within Domain,1,2308
20,Rotation,2DRotation+90,31,Extrapolation,1,1322
20,Color,ColourBlue,28,Cross Domain,1,1229
20,Color,ColourBlue,28,Within Domain,1,1689
20,Color,ColourBlue,28,Extrapolation,1,1402
20,Reflection,ReflectY,13,Extrapolation,1,1883
20,Reflection,ReflectY,13,Cross Domain,1,2253
20,Reflection,ReflectY,13,Within Domain,1,4876
20,Number,Counting+2,44,Cross Domain,1,1698
20,Number,Counting+2,44,Within Domain,1,2829
20,Number,Counting+2,44,Extrapolation,1,2303
20,Number,Counting-1,7,Cross Domain,1,4903
