ParticipantID,Concept,Transformation,Variation,Task,Score,ReactionTime
20,Number,Counting-1,7,Within Domain,0,1757
20,Number,Counting-1,7,Extrapolation,1,7892
21,Rotation,2DRotation-90,23,Cross Domain,1,6663
21,Rotation,2DRotation-90,23,Within Domain,1,4857
21,Rotation,2DRotation-90,23,Extrapolation,1,8412
21,Size,Resize2XY,37,Cross Domain,1,5372
21,Size,Resize2XY,37,Within Domain,1,2316
21,Size,Resize2XY,37,Extrapolation,1,4193
21,Number,Counting+2,45,Cross Domain,1,9259
21,Number,Counting+2,45,Within Domain,1,5189
21,Number,Counting+2,45,Extrapolation,1,3172
21,Color,ColourGreen,0,Extrapolation,1,4603
21,Color,ColourGreen,0,Cross Domain,1,1977
21,Color,ColourGreen,0,Within Domain,1,2998
21,Number,Counting+1,4,Cross Domain,1,5466
21,Number,Counting+1,4,Within Domain,1,2643
21,Number,Counting+1,4,Extrapolation,1,4385
21,Rotation,2DRotation+90,22,Cross Domain,1,5321
21,Rotation,2DRotation+90,22,Within Domain,1,4492
21,Rotation,2DRotation+90,22,Extrapolation,1,5996
21,Color,ColourBlue,18,Cross Domain,1,5215
21,Color,ColourBlue,18,Within Domain,1,5390
21,Color,ColourBlue,18,Extrapolation,1,2303
21,Color,ColourRed,32,Cross Domain,1,4563
21,Color,ColourRed,32,Within Domain,1,1329
21,Color,ColourRed,32,Extrapolation,1,1858
21,Reflection,ReflectX,0,Cross Domain,1,2831
21,Reflection,ReflectX,0,Within Domain,1,3408
21,Reflection,ReflectX,0,Extrapolation,1,13777
21,Number,Counting-2,6,Cross Domain,1,4121
21,Number,Counting-2,6,Within Domain,1,4044
21,Number,Counting-2,6,Extrapolation,1,2959
21,Size,Resize0.5XY,24,Cross Domain,1,2228
21,Size,Resize0.5XY,24,Within Domain,1,1246
21,Size,Resize0.5XY,24,Extrapolation,1,3052
21,Number,Counting-1,32,Cross Domain,1,4259
21,Number,Counting-1,32,Within Domain,1,4925
21,Number,Counting-1,32,Extrapolation,1,3434
21,Reflection,ReflectY,18,Extrapolation,1,2599
21,Reflection,ReflectY,18,Cross Domain,1,2930
21,Reflection,ReflectY,18,Within Domain,1,4234
21,Rotation,2DRotation180,9,Extrapolation,1,4378
21,Rotation,2DRotation180,9,Cross Domain,1,11262
21,Rotation,2DRotation180,9,Within Domain,1,3820
22,Color,ColourBlue,36,Cross Domain,1,8032
22,Color,ColourBlue,36,Within Domain,1,5993
22,Color,ColourBlue,36,Extrapolation,1,7907
22,Number,Counting+1,21,Cross Domain,1,5575
22,Number,Counting+1,21,Within Domain,1,3271
22,Number,Counting+1,21,Extrapolation,1,4703
22,Number,Counting+2,35,Cross Domain,1,4174
22,Number,Counting+2,35,Within Domain,1,2669
22,Number,Counting+2,35,Extrapolation,1,3518
22,Color,ColourGreen,10,Extrapolation,1,2470
22,Color,ColourGreen,10,Cross Domain,1,2194
22,Color,ColourGreen,10,Within Domain,1,3733
22,Size,Resize2XY,1,Cross Domain,1,3645
22,Size,Resize2XY,1,Within Domain,1,2840
22,Size,Resize2XY,1,Extrapolation,1,3151
22,Rotation,2DRotation-90,5,Cross Domain,1,3951
22,Rotation,2DRotation-90,5,Within Domain,1,8427
22,Rotation,2DRotation-90,5,Extrapolation,1,6684
22,Size,Resize0.5XY,44,Cross Domain,1,2898
22,Size,Resize0.5XY,44,Within Domain,1,10664
22,Size,Resize0.5XY,44,Extrapolation,1,3430
22,Rotation,2DRotation+90,10,Cross Domain,1,2217
22,Rotation,2DRotation+90,10,Within Domain,1,2360
22,Rotation,2DRotation+90,10,Extrapolation,1,10439
22,Number,Counting-1,40,Cross Domain,1,3472
22,Number,Counting-1,40,Within Domain,1,3053
22,Number,Counting-1,40,Extrapolation,1,4953
22,Number,Counting-2,22,Cross Domain,1,2581
22,Number,Counting-2,22,Within Domain,1,3708
22,Number,Counting-2,22,Extrapolation,1,3578
22,Reflection,ReflectX,1,Cross Domain,1,4033
22,Reflection,ReflectX,1,Within Domain,1,4206
22,Reflection,ReflectX,1,Extrapolation,1,2549
22,Rotation,2DRotation180,37,Extrapolation,1,2783
22,Rotation,2DRotation180,37,Cross Domain,1,2503
22,Rotation,2DRotation180,37,Within Domain,1,2600
22,Color,ColourRed,31,Cross Domain,1,2860
22,Color,ColourRed,31,Within Domain,0,1997
22,Color,ColourRed,31,Extrapolation,1,2582
22,Reflection,ReflectY,13,Extrapolation,1,2089
22,Reflection,ReflectY,13,Cross Domain,1,2529
22,Reflection,ReflectY,13,Within Domain,1,3791
23,Number,Counting+1,48,Cross Domain,1,10266
23,Number,Counting+1,48,Within Domain,1,4294
23,Number,Counting+1,48,Extrapolation,1,4293
23,Size,Resize2XY,20,Cross Domain,1,4154
23,Size,Resize2XY,20,Within Domain,1,3256
23,Size,Resize2XY,20,Extrapolation,1,3274
23,Rotation,2DRotation180,48,Extrapolation,1,4524
23,Rotation,2DRotation180,48,Cross Domain,1,2993
23,Rotation,2DRotation180,48,Within Domain,1,8359
23,Reflection,ReflectY,35,Extrapolation,1,5118
23,Reflection,ReflectY,35,Cross Domain,1,2627
23,Reflection,ReflectY,35,Within Domain,1,4573
23,Number,Counting-2,7,Cross Domain,1,5060
23,Number,Counting-2,7,Within Domain,0,3189
23,Number,Counting-2,7,Extrapolation,1,6082
23,Color,ColourGreen,15,Extrapolation,1,1993
23,Color,ColourGreen,15,Cross Domain,1,2276
23,Color,ColourGreen,15,Within Domain,1,4642
23,Color,ColourRed,6,Cross Domain,1,3075
23,Color,ColourRed,6,Within Domain,1,2541
23,Color,ColourRed,6,Extrapolation,1,3492
23,Size,Resize0.5XY,26,Cross Domain,1,2957
23,Size,Resize0.5XY,26,Within Domain,1,2037
23,Size,Resize0.5XY,26,Extrapolation,1,2659
23,Number,Counting+2,42,Cross Domain,1,4879
23,Number,Counting+2,42,Within Domain,1,2554
23,Number,Counting+2,42,Extrapolation,1,2191
23,Rotation,2DRotation+90,20,Cross Domain,1,2676
23,Rotation,2DRotation+90,20,Within Domain,1,2420
23,Rotation,2DRotation+90,20,Extrapolation,1,3541
23,Rotation,2DRotation-90,13,Cross Domain,1,2377
23,Rotation,2DRotation-90,13,Within Domain,1,2536
23,Rotation,2DRotation-90,13,Extrapolation,0,6325
23,Number,Counting-1,42,Cross Domain,1,3676
23,Number,Counting-1,42,Within Domain,0,1903
23,Number,Counting-1,42,Extrapolation,1,4137
23,Color,ColourBlue,6,Cross Domain,1,1909
23,Color,ColourBlue,6,Within Domain,1,2236
23,Color,ColourBlue,6,Extrapolation,1,1856
23,Reflection,ReflectX,27,Cross Domain,1,2724
23,Reflection,ReflectX,27,Within Domain,1,2402
23,Reflection,ReflectX,27,Extrapolation,1,5915
24,Number,Counting+1,19,Cross Domain,1,3811
24,Number,Counting+1,19,Within Domain,1,9360
24,Number,Counting+1,19,Extrapolation,1,5418
24,Color,ColourRed,42,Cross Domain,1,3878
24,Color,ColourRed,42,Within Domain,1,3839
24,Color,ColourRed,42,Extrapolation,1,2694
24,Color,ColourGreen,10,Extrapolation,1,10503
24,Color,ColourGreen,10,Cross Domain,1,1444
24,Color,ColourGreen,10,Within Domain,1,2051
24,Reflection,ReflectY,12,Extrapolation,1,3052
24,Reflection,ReflectY,12,Cross Domain,1,6423
24,Reflection,ReflectY,12,Within Domain,1,12691
24,Size,Resize2XY,27,Cross Domain,1,2119
24,Size,Resize2XY,27,Within Domain,1,1368
24,Size,Resize2XY,27,Extrapolation,1,2417
24,Size,Resize0.5XY,19,Cross Domain,1,2569
24,Size,Resize0.5XY,19,Within Domain,1,1381
24,Size,Resize0.5XY,19,Extrapolation,1,2329
24,Rotation,2DRotation+90,40,Cross Domain,1,3059
24,Rotation,2DRotation+90,40,Within Domain,1,8232
24,Rotation,2DRotation+90,40,Extrapolation,1,6996
24,Number,Counting-2,19,Cross Domain,1,2347
24,Number,Counting-2,19,Within Domain,1,2950
24,Number,Counting-2,19,Extrapolation,1,3268
24,Rotation,2DRotation180,19,Extrapolation,1,2018
24,Rotation,2DRotation180,19,Cross Domain,1,1804
24,Rotation,2DRotation180,19,Within Domain,1,2414
24,Rotation,2DRotation-90,24,Cross Domain,1,3127
24,Rotation,2DRotation-90,24,Within Domain,1,3231
24,Rotation,2DRotation-90,24,Extrapolation,1,5701
24,Reflection,ReflectX,17,Cross Domain,1,7208
24,Reflection,ReflectX,17,Within Domain,1,3937
24,Reflection,ReflectX,17,Extrapolation,1,1386
24,Color,ColourBlue,34,Cross Domain,1,4570
24,Color,ColourBlue,34,Within Domain,1,2183
24,Color,ColourBlue,34,Extrapolation,1,1835
24,Number,Counting-1,17,Cross Domain,1,6365
24,Number,Counting-1,17,Within Domain,1,2730
24,Number,Counting-1,17,Extrapolation,1,2506
24,Number,Counting+2,11,Cross Domain,1,2715
24,Number,Counting+2,11,Within Domain,1,3221
24,Number,Counting+2,11,Extrapolation,1,2637
25,Rotation,2DRotation+90,33,Cross Domain,1,2705
25,Rotation,2DRotation+90,33,Within Domain,1,3272
25,Rotation,2DRotation+90,33,Extrapolation,1,7075
25,Reflection,ReflectY,37,Extrapolation,1,7376
25,Reflection,ReflectY,37,Cross Domain,1,2295
25,Reflection,ReflectY,37,Within Domain,1,5165
25,Size,Resize0.5XY,22,Cross Domain,1,6478
25,Size,Resize0.5XY,22,Within Domain,1,1817
25,Size,Resize0.5XY,22,Extrapolation,1,1719
25,Size,Resize2XY,41,Cross Domain,1,3124
25,Size,Resize2XY,41,Within Domain,1,1164
25,Size,Resize2XY,41,Extrapolation,1,1987
25,Number,Counting+2,3,Cross Domain,1,3616
25,Number,Counting+2,3,Within Domain,1,2568
25,Number,Counting+2,3,Extrapolation,1,2327
25,Number,Counting-1,7,Cross Domain,1,2544
25,Number,Counting-1,7,Within Domain,1,1171
25,Number,Counting-1,7,Extrapolation,1,2644
25,Number,Counting-2,47,Cross Domain,1,1968
25,Number,Counting-2,47,Within Domain,1,999
25,Number,Counting-2,47,Extrapolation,1,1987
25,Reflection,ReflectX,3,Cross Domain,1,2055
25,Reflection,ReflectX,3,Within Domain,1,1242
25,Reflection,ReflectX,3,Extrapolation,1,3001
25,Color,ColourRed,6,Cross Domain,1,1539
25,Color,ColourRed,6,Within Domain,1,959
25,Color,ColourRed,6,Extrapolation,1,1298
25,Rotation,2DRotation180,4,Extrapolation,1,4696
25,Rotation,2DRotation180,4,Cross Domain,1,2845
25,Rotation,2DRotation180,4,Within Domain,1,2254
25,Number,Counting+1,35,Cross Domain,1,3000
25,Number,Counting+1,35,Within Domain,1,942
25,Number,Counting+1,35,Extrapolation,1,1155
25,Color,ColourGreen,11,Extrapolation,1,2234
25,Color,ColourGreen,11,Cross Domain,1,713
25,Color,ColourGreen,11,Within Domain,1,1231
25,Rotation,2DRotation-90,39,Cross Domain,1,4966
25,Rotation,2DRotation-90,39,Within Domain,1,1127
25,Rotation,2DRotation-90,39,Extrapolation,1,2234
25,Color,ColourBlue,31,Cross Domain,1,1920
25,Color,ColourBlue,31,Within Domain,1,882
25,Color,ColourBlue,31,Extrapolation,1,975
26,Size,Resize2XY,22,Cross Domain,1,5416
26,Size,Resize2XY,22,Within Domain,1,4048
26,Size,Resize2XY,22,Extrapolation,1,8163
26,Color,ColourGreen,12,Extrapolation,1,6741
26,Color,ColourGreen,12,Cross Domain,1,2147
26,Color,ColourGreen,12,Within Domain,1,6224
26,Color,ColourRed,18,Cross Domain,1,3774
26,Color,ColourRed,18,Within Domain,1,6716
26,Color,ColourRed,18,Extrapolation,1,3340
26,Number,Counting-1,40,Cross Domain,0,7414
26,Number,Counting-1,40,Within Domain,1,10546
26,Number,Counting-2,23,Cross Domain,1,7850
26,Number,Counting-2,23,Within Domain,1,8285
26,Number,Counting-2,23,Extrapolation,1,4876
26,Rotation,2DRotation180,1,Extrapolation,1,36298
26,Rotation,2DRotation180,1,Cross Domain,1,9697
26,Rotation,2DRotation180,1,Within Domain,1,3702
26,Rotation,2DRotation-90,20,Cross Domain,1,17277
26,Rotation,2DRotation-90,20,Within Domain,1,6281
26,Rotation,2DRotation-90,20,Extrapolation,1,10934
26,Reflection,ReflectX,14,Cross Domain,1,7311
26,Reflection,ReflectX,14,Within Domain,1,8975
26,Reflection,ReflectX,14,Extrapolation,1,8186
26,Reflection,ReflectY,35,Extrapolation,1,7297
26,Reflection,ReflectY,35,Cross Domain,1,3704
26,Reflection,ReflectY,35,Within Domain,1,13179
26,Size,Resize0.5XY,18,Cross Domain,1,3657
26,Size,Resize0.5XY,18,Within Domain,1,6185
26,Size,Resize0.5XY,18,Extrapolation,1,6182
26,Number,Counting+1,9,Cross Domain,1,2998
26,Number,Counting+1,9,Within Domain,1,5360
26,Number,Counting+1,9,Extrapolation,1,6725
26,Color,ColourBlue,2,Cross Domain,1,1770
26,Color,ColourBlue,2,Within Domain,1,3656
26,Color,ColourBlue,2,Extrapolation,1,6471
26,Rotation,2DRotation+90,32,Cross Domain,1,7284
26,Rotation,2DRotation+90,32,Within Domain,1,5863
26,Rotation,2DRotation+90,32,Extrapolation,1,2506
26,Number,Counting+2,18,Cross Domain,1,3175
26,Number,Counting+2,18,Within Domain,1,6913
26,Number,Counting+2,18,Extrapolation,1,3880
27,Number,Counting+1,22,Cross Domain,1,5121
27,Number,Counting+1,22,Within Domain,1,4497
27,Number,Counting+1,22,Extrapolation,1,3980
27,Size,Resize2XY,17,Cross Domain,1,3324
27,Size,Resize2XY,17,Within Domain,1,2159
27,Size,Resize2XY,17,Extrapolation,1,3115
27,Color,ColourRed,2,Cross Domain,1,1952
27,Color,ColourRed,2,Within Domain,1,2651
27,Color,ColourRed,2,Extrapolation,1,2328
27,Color,ColourBlue,5,Cross Domain,1,2140
27,Color,ColourBlue,5,Within Domain,1,2525
27,Color,ColourBlue,5,Extrapolation,1,42511
27,Color,ColourGreen,49,Extrapolation,1,3054
27,Color,ColourGreen,49,Cross Domain,1,3367
27,Color,ColourGreen,49,Within Domain,1,2691
27,Number,Counting-2,41,Cross Domain,1,1760
27,Number,Counting-2,41,Within Domain,1,2582
27,Number,Counting-2,41,Extrapolation,1,2411
27,Reflection,ReflectX,44,Cross Domain,1,1954
27,Reflection,ReflectX,44,Within Domain,1,4164
27,Reflection,ReflectX,44,Extrapolation,1,2140
27,Reflection,ReflectY,46,Extrapolation,1,4075
27,Reflection,ReflectY,46,Cross Domain,1,1329
27,Reflection,ReflectY,46,Within Domain,1,8039
27,Rotation,2DRotation180,44,Extrapolation,1,2658
27,Rotation,2DRotation180,44,Cross Domain,1,2603
27,Rotation,2DRotation180,44,Within Domain,1,14112
27,Rotation,2DRotation+90,6,Cross Domain,1,3802
27,Rotation,2DRotation+90,6,Within Domain,1,4627
27,Rotation,2DRotation+90,6,Extrapolation,1,27231
27,Number,Counting+2,8,Cross Domain,1,3521
27,Number,Counting+2,8,Within Domain,1,2991
27,Number,Counting+2,8,Extrapolation,1,2276
27,Size,Resize0.5XY,10,Cross Domain,1,1491
27,Size,Resize0.5XY,10,Within Domain,1,1038
27,Size,Resize0.5XY,10,Extrapolation,1,2366
27,Rotation,2DRotation-90,30,Cross Domain,1,2699
27,Rotation,2DRotation-90,30,Within Domain,1,9654
27,Rotation,2DRotation-90,30,Extrapolation,1,6168
27,Number,Counting-1,12,Extrapolation,1,1725
27,Number,Counting-1,12,Cross Domain,1,2449
27,Number,Counting-1,12,Within Domain,1,2403
28,Number,Counting-1,38,Extrapolation,1,3147
28,Number,Counting-1,38,Cross Domain,1,2705
28,Number,Counting-1,38,Within Domain,1,3892
28,Reflection,ReflectX,39,Cross Domain,1,3584
28,Reflection,ReflectX,39,Within Domain,1,3763
28,Reflection,ReflectX,39,Extrapolation,1,3761
28,Number,Counting+2,6,Cross Domain,1,2232
28,Number,Counting+2,6,Within Domain,1,1595
28,Number,Counting+2,6,Extrapolation,1,3817
28,Size,Resize2XY,41,Cross Domain,1,3042
28,Size,Resize2XY,41,Within Domain,1,916
28,Size,Resize2XY,41,Extrapolation,1,2264
28,Color,ColourRed,45,Cross Domain,1,2732
28,Color,ColourRed,45,Within Domain,1,2110
28,Color,ColourRed,45,Extrapolation,1,2349
28,Color,ColourGreen,19,Extrapolation,1,1614
28,Color,ColourGreen,19,Cross Domain,1,915
28,Color,ColourGreen,19,Within Domain,1,1294
28,Rotation,2DRotation-90,13,Cross Domain,1,1492
28,Rotation,2DRotation-90,13,Within Domain,1,2171
28,Rotation,2DRotation-90,13,Extrapolation,1,2846
28,Rotation,2DRotation180,3,Extrapolation,1,2891
28,Rotation,2DRotation180,3,Cross Domain,1,8345
28,Rotation,2DRotation180,3,Within Domain,1,4878
28,Number,Counting-2,26,Cross Domain,1,1817
28,Number,Counting-2,26,Within Domain,1,2339
28,Number,Counting-2,26,Extrapolation,1,2461
28,Reflection,ReflectY,34,Extrapolation,1,1645
28,Reflection,ReflectY,34,Cross Domain,1,1686
28,Reflection,ReflectY,34,Within Domain,1,2793
28,Color,ColourBlue,15,Cross Domain,1,1318
28,Color,ColourBlue,15,Within Domain,1,773
28,Color,ColourBlue,15,Extrapolation,1,1089
28,Size,Resize0.5XY,26,Cross Domain,1,1350
28,Size,Resize0.5XY,26,Within Domain,1,1021
28,Size,Resize0.5XY,26,Extrapolation,1,1657
28,Number,Counting+1,32,Cross Domain,1,1991
28,Number,Counting+1,32,Within Domain,1,2702
28,Number,Counting+1,32,Extrapolation,1,6324
28,Rotation,2DRotation+90,1,Cross Domain,1,2175
28,Rotation,2DRotation+90,1,Within Domain,1,1310
28,Rotation,2DRotation+90,1,Extrapolation,1,1940
29,Rotation,2DRotation+90,18,Cross Domain,1,4271
29,Rotation,2DRotation+90,18,Within Domain,1,9187
29,Rotation,2DRotation+90,18,Extrapolation,1,5051
29,Rotation,2DRotation180,41,Extrapolation,1,10795
29,Rotation,2DRotation180,41,Cross Domain,1,2804
29,Rotation,2DRotation180,41,Within Domain,1,4661
29,Size,Resize2XY,49,Cross Domain,1,4736
29,Size,Resize2XY,49,Within Domain,1,1943
29,Size,Resize2XY,49,Extrapolation,1,4147
29,Color,ColourBlue,0,Cross Domain,1,5244
29,Color,ColourBlue,0,Within Domain,1,2443
29,Color,ColourBlue,0,Extrapolation,1,2503
29,Reflection,ReflectY,20,Extrapolation,1,5681
29,Reflection,ReflectY,20,Cross Domain,1,3852
29,Reflection,ReflectY,20,Within Domain,1,3084
29,Reflection,ReflectX,29,Cross Domain,1,7003
29,Reflection,ReflectX,29,Within Domain,1,3272
29,Reflection,ReflectX,29,Extrapolation,1,3245
29,Number,Counting+1,38,Cross Domain,1,4347
29,Number,Counting+1,38,Within Domain,1,2778
29,Number,Counting+1,38,Extrapolation,1,3154
29,Number,Counting-1,32,Extrapolation,1,2423
29,Number,Counting-1,32,Cross Domain,1,1967
29,Number,Counting-1,32,Within Domain,1,2577
29,Rotation,2DRotation-90,37,Cross Domain,1,3555
29,Rotation,2DRotation-90,37,Within Domain,1,1574
29,Rotation,2DRotation-90,37,Extrapolation,1,2826
29,Number,Counting+2,40,Cross Domain,1,5256
29,Number,Counting+2,40,Within Domain,1,2731
29,Number,Counting+2,40,Extrapolation,1,2402
29,Size,Resize0.5XY,10,Cross Domain,1,2250
29,Size,Resize0.5XY,10,Within Domain,1,1752
29,Size,Resize0.5XY,10,Extrapolation,1,2056
29,Color,ColourRed,44,Cross Domain,1,3118
29,Color,ColourRed,44,Within Domain,1,1524
29,Color,ColourRed,44,Extrapolation,1,1663
29,Number,Counting-2,47,Cross Domain,1,3983
29,Number,Counting-2,47,Within Domain,0,1550
29,Number,Counting-2,47,Extrapolation,1,1486
29,Color,ColourGreen,29,Extrapolation,1,3753
29,Color,ColourGreen,29,Cross Domain,1,1713
29,Color,ColourGreen,29,Within Domain,1,2819
3,Reflection,ReflectY,20,Extrapolation,1,5622
3,Reflection,ReflectY,20,Cross Domain,1,2591
3,Reflection,ReflectY,20,Within Domain,1,3326
3,Size,Resize0.5XY,13,Cross Domain,1,4049
3,Size,Resize0.5XY,13,Within Domain,1,1295
3,Size,Resize0.5XY,13,Extrapolation,1,2030
3,Size,Resize2XY,38,Cross Domain,1,1579
3,Size,Resize2XY,38,Within Domain,1,851
3,Size,Resize2XY,38,Extrapolation,1,2309
3,Number,Counting+2,19,Cross Domain,1,5443
3,Number,Counting+2,19,Within Domain,1,2946
3,Number,Counting+2,19,Extrapolation,1,2163
3,Rotation,2DRotation+90,37,Cross Domain,1,2596
3,Rotation,2DRotation+90,37,Within Domain,1,1899
3,Rotation,2DRotation+90,37,Extrapolation,1,4155
3,Color,ColourRed,10,Cross Domain,1,1927
3,Color,ColourRed,10,Within Domain,1,2523
3,Color,ColourRed,10,Extrapolation,1,1916
3,Color,ColourGreen,42,Extrapolation,1,3366
3,Color,ColourGreen,42,Cross Domain,1,1024
3,Color,ColourGreen,42,Within Domain,1,1448
3,Number,Counting-2,27,Cross Domain,1,3313
3,Number,Counting-2,27,Within Domain,1,1212
3,Number,Counting-2,27,Extrapolation,1,2800
3,Rotation,2DRotation-90,2,Cross Domain,1,3668
3,Rotation,2DRotation-90,2,Within Domain,0,1032
3,Rotation,2DRotation-90,2,Extrapolation,0,1627
3,Reflection,ReflectX,25,Cross Domain,1,6023
3,Reflection,ReflectX,25,Within Domain,1,1015
3,Reflection,ReflectX,25,Extrapolation,1,2005
3,Color,ColourBlue,30,Cross Domain,1,1899
3,Color,ColourBlue,30,Within Domain,1,774
3,Color,ColourBlue,30,Extrapolation,1,984
3,Number,Counting+1,9,Cross Domain,1,2092
3,Number,Counting+1,9,Within Domain,1,1454
3,Number,Counting+1,9,Extrapolation,1,1093
3,Rotation,2DRotation180,13,Extrapolation,1,2233
3,Rotation,2DRotation180,13,Cross Domain,1,995
3,Rotation,2DRotation180,13,Within Domain,1,1102
