ParticipantID,Concept,Transformation,Variation,Task,Score,ReactionTime
3,Number,Counting-1,47,Extrapolation,1,1875
3,Number,Counting-1,47,Cross Domain,0,888
3,Number,Counting-1,47,Within Domain,1,870
30,Rotation,2DRotation+90,33,Cross Domain,1,8610
30,Rotation,2DRotation+90,33,Within Domain,1,15751
30,Rotation,2DRotation+90,33,Extrapolation,0,20200
30,Size,Resize2XY,32,Cross Domain,1,4581
30,Size,Resize2XY,32,Within Domain,1,3221
30,Size,Resize2XY,32,Extrapolation,1,4453
30,Number,Counting-2,16,Cross Domain,1,5773
30,Number,Counting-2,16,Within Domain,1,8922
30,Number,Counting-2,16,Extrapolation,1,7673
30,Number,Counting+2,18,Cross Domain,1,3090
30,Number,Counting+2,18,Within Domain,1,7691
30,Number,Counting+2,18,Extrapolation,1,4071
30,Rotation,2DRotation-90,34,Cross Domain,1,5742
30,Rotation,2DRotation-90,34,Within Domain,1,7160
30,Rotation,2DRotation-90,34,Extrapolation,1,5991
30,Color,ColourRed,37,Cross Domain,1,3089
30,Color,ColourRed,37,Within Domain,1,3435
30,Color,ColourRed,37,Extrapolation,1,3034
30,Color,ColourBlue,0,Cross Domain,1,3000
30,Color,ColourBlue,0,Within Domain,1,1810
30,Color,ColourBlue,0,Extrapolation,1,1661
30,Number,Counting-1,32,Extrapolation,1,3090
30,Number,Counting-1,32,Cross Domain,1,2821
30,Number,Counting-1,32,Within Domain,1,4602
30,Reflection,ReflectY,22,Extrapolation,1,5310
30,Reflection,ReflectY,22,Cross Domain,1,7570
30,Reflection,ReflectY,22,Within Domain,1,6580
30,Reflection,ReflectX,1,Cross Domain,1,4541
30,Reflection,ReflectX,1,Within Domain,1,13447
30,Reflection,ReflectX,1,Extrapolation,1,6651
30,Number,Counting+1,0,Cross Domain,1,4921
30,Number,Counting+1,0,Within Domain,1,2363
30,Number,Counting+1,0,Extrapolation,1,3920
30,Color,ColourGreen,14,Extrapolation,1,2920
30,Color,ColourGreen,14,Cross Domain,1,2292
30,Color,ColourGreen,14,Within Domain,0,5750
30,Size,Resize0.5XY,16,Cross Domain,1,2510
30,Size,Resize0.5XY,16,Within Domain,1,1830
30,Size,Resize0.5XY,16,Extrapolation,1,2460
30,Rotation,2DRotation180,40,Extrapolation,1,2946
30,Rotation,2DRotation180,40,Cross Domain,0,5495
30,Rotation,2DRotation180,40,Within Domain,0,7119
34,Color,ColourBlue,0,Cross Domain,1,4503
34,Color,ColourBlue,0,Within Domain,1,5590
34,Color,ColourBlue,0,Extrapolation,1,4859
34,Rotation,2DRotation180,11,Extrapolation,1,4300
34,Rotation,2DRotation180,11,Cross Domain,1,3485
34,Rotation,2DRotation180,11,Within Domain,1,6173
34,Number,Counting-2,29,Cross Domain,1,3648
34,Number,Counting-2,29,Within Domain,1,3093
34,Number,Counting-2,29,Extrapolation,1,3169
34,Rotation,2DRotation-90,38,Cross Domain,1,5466
34,Rotation,2DRotation-90,38,Within Domain,1,10378
34,Rotation,2DRotation-90,38,Extrapolation,1,3028
34,Color,ColourGreen,24,Extrapolation,1,2456
34,Color,ColourGreen,24,Cross Domain,1,1642
34,Color,ColourGreen,24,Within Domain,1,2086
34,Number,Counting+2,28,Cross Domain,1,3939
34,Number,Counting+2,28,Within Domain,1,1314
34,Number,Counting+2,28,Extrapolation,1,2629
34,Number,Counting-1,0,Extrapolation,1,2846
34,Number,Counting-1,0,Cross Domain,1,1553
34,Number,Counting-1,0,Within Domain,1,1694
34,Rotation,2DRotation+90,39,Cross Domain,1,5760
34,Rotation,2DRotation+90,39,Within Domain,1,5143
34,Rotation,2DRotation+90,39,Extrapolation,1,4288
34,Size,Resize0.5XY,8,Cross Domain,1,1818
34,Size,Resize0.5XY,8,Within Domain,1,1255
34,Size,Resize0.5XY,8,Extrapolation,1,2045
34,Reflection,ReflectX,37,Cross Domain,1,3175
34,Reflection,ReflectX,37,Within Domain,1,5359
34,Reflection,ReflectX,37,Extrapolation,1,2125
34,Number,Counting+1,18,Cross Domain,1,2299
34,Number,Counting+1,18,Within Domain,1,1647
34,Number,Counting+1,18,Extrapolation,1,1195
34,Color,ColourRed,48,Cross Domain,1,2450
34,Color,ColourRed,48,Within Domain,1,3355
34,Color,ColourRed,48,Extrapolation,1,1501
34,Reflection,ReflectY,31,Extrapolation,1,3487
34,Reflection,ReflectY,31,Cross Domain,1,2302
34,Reflection,ReflectY,31,Within Domain,1,11135
34,Size,Resize2XY,11,Cross Domain,1,1907
34,Size,Resize2XY,11,Within Domain,1,1327
34,Size,Resize2XY,11,Extrapolation,1,1525
35,Number,Counting-1,37,Extrapolation,1,6317
35,Number,Counting-1,37,Cross Domain,1,4500
35,Number,Counting-1,37,Within Domain,1,8868
35,Number,Counting+2,27,Cross Domain,1,5721
35,Number,Counting+2,27,Within Domain,1,3284
35,Number,Counting+2,27,Extrapolation,1,3700
35,Number,Counting-2,44,Cross Domain,1,8159
35,Number,Counting-2,44,Within Domain,1,2133
35,Number,Counting-2,44,Extrapolation,1,2895
35,Rotation,2DRotation-90,44,Cross Domain,1,3716
35,Rotation,2DRotation-90,44,Within Domain,1,4038
35,Rotation,2DRotation-90,44,Extrapolation,1,5021
35,Rotation,2DRotation+90,44,Cross Domain,1,5132
35,Rotation,2DRotation+90,44,Within Domain,1,3898
35,Rotation,2DRotation+90,44,Extrapolation,1,3293
35,Color,ColourRed,49,Cross Domain,1,4436
35,Color,ColourRed,49,Within Domain,1,2322
35,Color,ColourRed,49,Extrapolation,1,3463
35,Size,Resize2XY,25,Cross Domain,1,3480
35,Size,Resize2XY,25,Within Domain,1,1526
35,Size,Resize2XY,25,Extrapolation,1,2881
35,Size,Resize0.5XY,0,Cross Domain,1,3616
35,Size,Resize0.5XY,0,Within Domain,1,834
35,Size,Resize0.5XY,0,Extrapolation,1,2183
35,Color,ColourGreen,13,Extrapolation,1,5002
35,Color,ColourGreen,13,Cross Domain,1,1068
35,Color,ColourGreen,13,Within Domain,1,1576
35,Reflection,ReflectX,25,Cross Domain,1,3340
35,Reflection,ReflectX,25,Within Domain,1,7756
35,Reflection,ReflectX,25,Extrapolation,1,5454
35,Reflection,ReflectY,4,Extrapolation,1,4581
35,Reflection,ReflectY,4,Cross Domain,1,1191
35,Reflection,ReflectY,4,Within Domain,1,5035
35,Rotation,2DRotation180,28,Extrapolation,1,3002
35,Rotation,2DRotation180,28,Cross Domain,1,1984
35,Rotation,2DRotation180,28,Within Domain,1,3755
35,Color,ColourBlue,30,Cross Domain,1,2001
35,Color,ColourBlue,30,Within Domain,1,1119
35,Color,ColourBlue,30,Extrapolation,1,1842
35,Number,Counting+1,30,Cross Domain,1,4608
35,Number,Counting+1,30,Within Domain,1,1498
35,Number,Counting+1,30,Extrapolation,1,3146
36,Number,Counting-1,47,Extrapolation,1,8263
36,Number,Counting-1,47,Cross Domain,1,3597
36,Number,Counting-1,47,Within Domain,1,6979
36,Color,ColourBlue,22,Cross Domain,1,1730
36,Color,ColourBlue,22,Within Domain,1,1513
36,Color,ColourBlue,22,Extrapolation,1,1914
36,Size,Resize0.5XY,36,Cross Domain,1,1480
36,Size,Resize0.5XY,36,Within Domain,1,1281
36,Size,Resize0.5XY,36,Extrapolation,1,3247
36,Rotation,2DRotation-90,25,Cross Domain,1,3331
36,Rotation,2DRotation-90,25,Within Domain,1,4117
36,Rotation,2DRotation-90,25,Extrapolation,1,11128
36,Size,Resize2XY,38,Cross Domain,1,1946
36,Size,Resize2XY,38,Within Domain,1,1214
36,Size,Resize2XY,38,Extrapolation,1,1531
36,Color,ColourRed,29,Cross Domain,1,1531
36,Color,ColourRed,29,Within Domain,1,2878
36,Color,ColourRed,29,Extrapolation,1,1730
36,Number,Counting+1,47,Cross Domain,1,4246
36,Number,Counting+1,47,Within Domain,1,3347
36,Number,Counting+1,47,Extrapolation,1,3598
36,Number,Counting+2,14,Cross Domain,1,2444
36,Number,Counting+2,14,Within Domain,1,1964
36,Number,Counting+2,14,Extrapolation,1,1312
36,Rotation,2DRotation+90,36,Cross Domain,1,2531
36,Rotation,2DRotation+90,36,Within Domain,1,2245
36,Rotation,2DRotation+90,36,Extrapolation,1,4415
36,Rotation,2DRotation180,47,Extrapolation,1,2931
36,Rotation,2DRotation180,47,Cross Domain,1,1546
36,Rotation,2DRotation180,47,Within Domain,1,1947
36,Number,Counting-2,47,Cross Domain,1,1478
36,Number,Counting-2,47,Within Domain,1,1864
36,Number,Counting-2,47,Extrapolation,1,2145
36,Color,ColourGreen,22,Extrapolation,1,2863
36,Color,ColourGreen,22,Cross Domain,1,1164
36,Color,ColourGreen,22,Within Domain,1,1113
36,Reflection,ReflectY,30,Extrapolation,1,3514
36,Reflection,ReflectY,30,Cross Domain,1,4028
36,Reflection,ReflectY,30,Within Domain,1,2780
36,Reflection,ReflectX,0,Cross Domain,1,1746
36,Reflection,ReflectX,0,Within Domain,1,1328
36,Reflection,ReflectX,0,Extrapolation,1,3430
37,Color,ColourRed,49,Cross Domain,1,3620
37,Color,ColourRed,49,Within Domain,1,2536
37,Color,ColourRed,49,Extrapolation,1,3112
37,Reflection,ReflectX,43,Cross Domain,1,4066
37,Reflection,ReflectX,43,Within Domain,1,2998
37,Reflection,ReflectX,43,Extrapolation,1,2732
37,Number,Counting-2,22,Cross Domain,1,5172
37,Number,Counting-2,22,Within Domain,1,3246
37,Number,Counting-2,22,Extrapolation,1,5231
37,Rotation,2DRotation-90,44,Cross Domain,1,2772
37,Rotation,2DRotation-90,44,Within Domain,1,2808
37,Rotation,2DRotation-90,44,Extrapolation,1,4977
37,Number,Counting+1,8,Cross Domain,1,2606
37,Number,Counting+1,8,Within Domain,1,1337
37,Number,Counting+1,8,Extrapolation,1,2618
37,Number,Counting-1,47,Extrapolation,1,4451
37,Number,Counting-1,47,Cross Domain,0,1072
37,Number,Counting-1,47,Within Domain,0,2723
37,Number,Counting+2,38,Cross Domain,1,6924
37,Number,Counting+2,38,Within Domain,1,2761
37,Number,Counting+2,38,Extrapolation,1,1596
37,Size,Resize2XY,17,Cross Domain,1,2514
37,Size,Resize2XY,17,Within Domain,1,1861
37,Size,Resize2XY,17,Extrapolation,1,1844
37,Size,Resize0.5XY,18,Cross Domain,0,5075
37,Size,Resize0.5XY,18,Within Domain,1,3144
37,Rotation,2DRotation+90,22,Cross Domain,1,1874
37,Rotation,2DRotation+90,22,Within Domain,1,1742
37,Rotation,2DRotation+90,22,Extrapolation,1,2193
37,Color,ColourBlue,3,Cross Domain,1,7044
37,Color,ColourBlue,3,Within Domain,1,1189
37,Color,ColourBlue,3,Extrapolation,1,1080
37,Rotation,2DRotation180,13,Extrapolation,1,1564
37,Rotation,2DRotation180,13,Cross Domain,1,1329
37,Rotation,2DRotation180,13,Within Domain,1,1983
37,Color,ColourGreen,8,Extrapolation,1,1519
37,Color,ColourGreen,8,Cross Domain,1,1525
37,Color,ColourGreen,8,Within Domain,1,1834
37,Reflection,ReflectY,11,Extrapolation,1,1759
37,Reflection,ReflectY,11,Cross Domain,1,953
37,Reflection,ReflectY,11,Within Domain,1,2419
38,Number,Counting+1,40,Cross Domain,1,3508
38,Number,Counting+1,40,Within Domain,1,2083
38,Number,Counting+1,40,Extrapolation,1,3371
38,Size,Resize2XY,35,Cross Domain,1,5423
38,Size,Resize2XY,35,Within Domain,1,1951
38,Size,Resize2XY,35,Extrapolation,1,1793
38,Number,Counting-2,27,Cross Domain,1,4021
38,Number,Counting-2,27,Within Domain,1,2291
38,Number,Counting-2,27,Extrapolation,1,2869
38,Rotation,2DRotation+90,34,Cross Domain,1,2151
38,Rotation,2DRotation+90,34,Within Domain,1,2136
38,Rotation,2DRotation+90,34,Extrapolation,1,1920
38,Color,ColourBlue,45,Cross Domain,1,1234
38,Color,ColourBlue,45,Within Domain,1,1694
38,Color,ColourBlue,45,Extrapolation,1,1419
38,Color,ColourRed,28,Cross Domain,1,3348
38,Color,ColourRed,28,Within Domain,1,1979
38,Color,ColourRed,28,Extrapolation,1,1753
38,Size,Resize0.5XY,12,Extrapolation,1,1739
38,Size,Resize0.5XY,12,Cross Domain,1,964
38,Size,Resize0.5XY,12,Within Domain,1,1917
38,Reflection,ReflectX,23,Cross Domain,1,1388
38,Reflection,ReflectX,23,Within Domain,1,1727
38,Reflection,ReflectX,23,Extrapolation,1,3925
38,Reflection,ReflectY,41,Extrapolation,1,5648
38,Reflection,ReflectY,41,Cross Domain,1,2629
38,Reflection,ReflectY,41,Within Domain,1,2153
38,Color,ColourGreen,31,Extrapolation,1,1401
38,Color,ColourGreen,31,Cross Domain,1,1179
38,Color,ColourGreen,31,Within Domain,1,1266
38,Number,Counting+2,29,Cross Domain,1,2104
38,Number,Counting+2,29,Within Domain,1,1838
38,Number,Counting+2,29,Extrapolation,1,1671
38,Rotation,2DRotation-90,3,Cross Domain,1,2130
38,Rotation,2DRotation-90,3,Within Domain,1,4230
38,Rotation,2DRotation-90,3,Extrapolation,1,4557
38,Rotation,2DRotation180,3,Extrapolation,1,3190
38,Rotation,2DRotation180,3,Cross Domain,1,1412
38,Rotation,2DRotation180,3,Within Domain,1,1458
38,Number,Counting-1,27,Extrapolation,1,4591
38,Number,Counting-1,27,Cross Domain,0,2383
38,Number,Counting-1,27,Within Domain,1,2049
39,Reflection,ReflectY,28,Extrapolation,1,12469
39,Reflection,ReflectY,28,Cross Domain,1,4958
39,Reflection,ReflectY,28,Within Domain,1,10240
39,Rotation,2DRotation+90,49,Cross Domain,1,3934
39,Rotation,2DRotation+90,49,Within Domain,1,4750
39,Rotation,2DRotation+90,49,Extrapolation,1,5295
39,Size,Resize2XY,35,Cross Domain,1,3671
39,Size,Resize2XY,35,Within Domain,1,2151
39,Size,Resize2XY,35,Extrapolation,1,3350
39,Rotation,2DRotation180,9,Extrapolation,1,3430
39,Rotation,2DRotation180,9,Cross Domain,1,2094
39,Rotation,2DRotation180,9,Within Domain,1,1926
39,Reflection,ReflectX,17,Cross Domain,1,6573
39,Reflection,ReflectX,17,Within Domain,1,2199
39,Reflection,ReflectX,17,Extrapolation,1,2134
39,Rotation,2DRotation-90,34,Cross Domain,1,2862
39,Rotation,2DRotation-90,34,Within Domain,1,2047
39,Rotation,2DRotation-90,34,Extrapolation,1,4014
39,Color,ColourRed,14,Cross Domain,1,2351
39,Color,ColourRed,14,Within Domain,1,3182
39,Color,ColourRed,14,Extrapolation,1,3183
39,Size,Resize0.5XY,28,Extrapolation,1,2310
39,Size,Resize0.5XY,28,Cross Domain,1,1070
39,Size,Resize0.5XY,28,Within Domain,1,2102
39,Number,Counting-2,42,Cross Domain,1,2439
39,Number,Counting-2,42,Within Domain,1,4126
39,Number,Counting-2,42,Extrapolation,1,5166
39,Color,ColourGreen,22,Extrapolation,1,2742
39,Color,ColourGreen,22,Cross Domain,1,966
39,Color,ColourGreen,22,Within Domain,1,1541
39,Number,Counting+1,35,Cross Domain,1,3237
39,Number,Counting+1,35,Within Domain,1,2327
39,Number,Counting+1,35,Extrapolation,1,2142
39,Number,Counting-1,8,Extrapolation,1,2606
39,Number,Counting-1,8,Cross Domain,1,1006
39,Number,Counting-1,8,Within Domain,1,2223
39,Number,Counting+2,35,Cross Domain,1,3694
39,Number,Counting+2,35,Within Domain,1,1951
39,Number,Counting+2,35,Extrapolation,1,1655
39,Color,ColourBlue,10,Cross Domain,1,3141
39,Color,ColourBlue,10,Within Domain,1,2102
39,Color,ColourBlue,10,Extrapolation,1,1734
4,Size,Resize2XY,21,Cross Domain,1,6864
4,Size,Resize2XY,21,Within Domain,1,3862
4,Size,Resize2XY,21,Extrapolation,1,4430
4,Number,Counting-2,32,Cross Domain,1,6113
4,Number,Counting-2,32,Within Domain,1,8530
4,Number,Counting-2,32,Extrapolation,1,4813
4,Rotation,2DRotation+90,20,Cross Domain,1,7880
4,Rotation,2DRotation+90,20,Within Domain,1,3629
4,Rotation,2DRotation+90,20,Extrapolation,1,5198
4,Number,Counting-1,6,Extrapolation,1,6181
4,Number,Counting-1,6,Cross Domain,0,2964
4,Number,Counting-1,6,Within Domain,1,2791
4,Rotation,2DRotation180,29,Extrapolation,1,2362
4,Rotation,2DRotation180,29,Cross Domain,1,2097
4,Rotation,2DRotation180,29,Within Domain,1,5965
4,Number,Counting+1,41,Cross Domain,1,5229
4,Number,Counting+1,41,Within Domain,1,979
4,Number,Counting+1,41,Extrapolation,1,2130
4,Color,ColourRed,0,Cross Domain,1,2496
4,Color,ColourRed,0,Within Domain,1,2329
4,Color,ColourRed,0,Extrapolation,1,1797
4,Reflection,ReflectY,49,Extrapolation,1,3247
4,Reflection,ReflectY,49,Cross Domain,1,3113
4,Reflection,ReflectY,49,Within Domain,1,2479
4,Color,ColourBlue,21,Cross Domain,1,2947
4,Color,ColourBlue,21,Within Domain,1,1412
4,Color,ColourBlue,21,Extrapolation,1,1130
4,Size,Resize0.5XY,48,Extrapolation,1,2230
4,Size,Resize0.5XY,48,Cross Domain,1,1629
4,Size,Resize0.5XY,48,Within Domain,1,3096
4,Rotation,2DRotation-90,41,Cross Domain,1,4479
4,Rotation,2DRotation-90,41,Within Domain,1,2296
4,Rotation,2DRotation-90,41,Extrapolation,0,6329
4,Number,Counting+2,29,Cross Domain,1,3744
4,Number,Counting+2,29,Within Domain,1,1479
4,Number,Counting+2,29,Extrapolation,1,2648
4,Reflection,ReflectX,17,Cross Domain,1,3179
4,Reflection,ReflectX,17,Within Domain,1,2062
4,Reflection,ReflectX,17,Extrapolation,1,2379
4,Color,ColourGreen,17,Extrapolation,1,3296
4,Color,ColourGreen,17,Cross Domain,1,1028
4,Color,ColourGreen,17,Within Domain,1,1362
40,Number,Counting+2,31,Cross Domain,1,6848
40,Number,Counting+2,31,Within Domain,1,4524
40,Number,Counting+2,31,Extrapolation,1,6664
40,Rotation,2DRotation+90,17,Cross Domain,1,4222
40,Rotation,2DRotation+90,17,Within Domain,1,5243
40,Rotation,2DRotation+90,17,Extrapolation,1,4161
40,Number,Counting+1,10,Cross Domain,1,4149
40,Number,Counting+1,10,Within Domain,1,3259
40,Number,Counting+1,10,Extrapolation,1,3521
40,Color,ColourGreen,23,Extrapolation,1,5332
40,Color,ColourGreen,23,Cross Domain,1,1603
40,Color,ColourGreen,23,Within Domain,1,2187
40,Color,ColourRed,23,Cross Domain,1,1500
40,Color,ColourRed,23,Within Domain,1,1038
40,Color,ColourRed,23,Extrapolation,1,1719
40,Color,ColourBlue,36,Cross Domain,1,1511
40,Color,ColourBlue,36,Within Domain,1,2157
40,Color,ColourBlue,36,Extrapolation,1,1470
40,Reflection,ReflectY,17,Extrapolation,1,3700
40,Reflection,ReflectY,17,Cross Domain,1,1926
40,Reflection,ReflectY,17,Within Domain,1,1620
40,Rotation,2DRotation180,9,Extrapolation,1,3114
40,Rotation,2DRotation180,9,Cross Domain,1,2331
40,Rotation,2DRotation180,9,Within Domain,1,2675
40,Rotation,2DRotation-90,43,Cross Domain,1,2397
40,Rotation,2DRotation-90,43,Within Domain,1,1548
40,Rotation,2DRotation-90,43,Extrapolation,1,1878
40,Reflection,ReflectX,35,Cross Domain,1,2144
40,Reflection,ReflectX,35,Within Domain,1,2202
40,Reflection,ReflectX,35,Extrapolation,1,1741
40,Number,Counting-2,40,Cross Domain,1,1798
40,Number,Counting-2,40,Within Domain,1,1650
40,Number,Counting-2,40,Extrapolation,1,3375
40,Size,Resize0.5XY,15,Extrapolation,1,1598
40,Size,Resize0.5XY,15,Cross Domain,1,1143
40,Size,Resize0.5XY,15,Within Domain,1,1834
40,Size,Resize2XY,45,Cross Domain,1,2093
40,Size,Resize2XY,45,Within Domain,1,848
40,Size,Resize2XY,45,Extrapolation,1,1035
40,Number,Counting-1,29,Extrapolation,1,1802
40,Number,Counting-1,29,Cross Domain,1,1800
40,Number,Counting-1,29,Within Domain,1,1414
42,Color,ColourRed,14,Cross Domain,1,3740
42,Color,ColourRed,14,Within Domain,1,3150
42,Color,ColourRed,14,Extrapolation,1,8109
42,Rotation,2DRotation-90,38,Cross Domain,1,2911
42,Rotation,2DRotation-90,38,Within Domain,1,6174
42,Rotation,2DRotation-90,38,Extrapolation,1,7133
42,Color,ColourBlue,31,Cross Domain,1,5749
42,Color,ColourBlue,31,Within Domain,1,1291
42,Color,ColourBlue,31,Extrapolation,1,2149
42,Number,Counting+2,49,Cross Domain,1,2878
42,Number,Counting+2,49,Within Domain,1,3405
42,Number,Counting+2,49,Extrapolation,1,2844
42,Size,Resize0.5XY,14,Extrapolation,1,9477
42,Size,Resize0.5XY,14,Cross Domain,1,1972
42,Size,Resize0.5XY,14,Within Domain,1,9949
42,Rotation,2DRotation180,7,Extrapolation,1,3037
42,Rotation,2DRotation180,7,Cross Domain,1,1438
42,Rotation,2DRotation180,7,Within Domain,1,4825
42,Size,Resize2XY,48,Cross Domain,1,2099
42,Size,Resize2XY,48,Within Domain,1,1428
42,Size,Resize2XY,48,Extrapolation,1,2080
42,Rotation,2DRotation+90,28,Cross Domain,1,1510
42,Rotation,2DRotation+90,28,Within Domain,1,1390
42,Rotation,2DRotation+90,28,Extrapolation,1,1847
42,Number,Counting-1,17,Extrapolation,1,2608
42,Number,Counting-1,17,Cross Domain,1,1564
42,Number,Counting-1,17,Within Domain,1,5189
42,Number,Counting-2,27,Cross Domain,1,2076
42,Number,Counting-2,27,Within Domain,1,3823
42,Number,Counting-2,27,Extrapolation,1,4484
42,Reflection,ReflectX,14,Cross Domain,1,2738
42,Reflection,ReflectX,14,Within Domain,1,6866
42,Reflection,ReflectX,14,Extrapolation,1,22221
42,Number,Counting+1,31,Cross Domain,1,2806
42,Number,Counting+1,31,Within Domain,1,6204
42,Number,Counting+1,31,Extrapolation,1,3045
42,Color,ColourGreen,15,Extrapolation,1,3637
42,Color,ColourGreen,15,Cross Domain,1,981
