ParticipantID,Concept,Transformation,Variation,Task,Score,ReactionTime
42,Color,ColourGreen,15,Within Domain,1,1330
42,Reflection,ReflectY,41,Extrapolation,1,3483
42,Reflection,ReflectY,41,Cross Domain,1,3580
42,Reflection,ReflectY,41,Within Domain,1,3740
43,Number,Counting+1,23,Cross Domain,1,3253
43,Number,Counting+1,23,Within Domain,1,2706
43,Number,Counting+1,23,Extrapolation,1,3959
43,Number,Counting-1,24,Extrapolation,1,4487
43,Number,Counting-1,24,Cross Domain,1,2931
43,Number,Counting-1,24,Within Domain,1,3285
43,Reflection,ReflectY,23,Extrapolation,1,2875
43,Reflection,ReflectY,23,Cross Domain,1,2315
43,Reflection,ReflectY,23,Within Domain,1,8783
43,Rotation,2DRotation180,12,Extrapolation,1,2963
43,Rotation,2DRotation180,12,Cross Domain,1,3107
43,Rotation,2DRotation180,12,Within Domain,1,1987
43,Color,ColourBlue,38,Cross Domain,1,1785
43,Color,ColourBlue,38,Within Domain,1,2099
43,Color,ColourBlue,38,Extrapolation,1,1409
43,Rotation,2DRotation+90,3,Cross Domain,1,2443
43,Rotation,2DRotation+90,3,Within Domain,1,2186
43,Rotation,2DRotation+90,3,Extrapolation,1,11541
43,Number,Counting+2,46,Cross Domain,1,1553
43,Number,Counting+2,46,Within Domain,1,3181
43,Number,Counting+2,46,Extrapolation,1,1888
43,Reflection,ReflectX,36,Cross Domain,1,2239
43,Reflection,ReflectX,36,Within Domain,1,1305
43,Reflection,ReflectX,36,Extrapolation,1,2417
43,Size,Resize2XY,1,Cross Domain,1,1929
43,Size,Resize2XY,1,Within Domain,1,1705
43,Size,Resize2XY,1,Extrapolation,1,1369
43,Number,Counting-2,34,Cross Domain,1,1416
43,Number,Counting-2,34,Within Domain,1,2138
43,Number,Counting-2,34,Extrapolation,1,2843
43,Size,Resize0.5XY,35,Extrapolation,1,1312
43,Size,Resize0.5XY,35,Cross Domain,1,1232
43,Size,Resize0.5XY,35,Within Domain,1,3226
43,Color,ColourRed,25,Cross Domain,1,2106
43,Color,ColourRed,25,Within Domain,1,1520
43,Color,ColourRed,25,Extrapolation,1,1864
43,Rotation,2DRotation-90,24,Cross Domain,1,2217
43,Rotation,2DRotation-90,24,Within Domain,1,6074
43,Rotation,2DRotation-90,24,Extrapolation,1,2122
43,Color,ColourGreen,4,Extrapolation,1,2378
43,Color,ColourGreen,4,Cross Domain,1,1368
43,Color,ColourGreen,4,Within Domain,1,952
46,Number,Counting-1,25,Extrapolation,1,3705
46,Number,Counting-1,25,Cross Domain,1,6426
46,Number,Counting-1,25,Within Domain,1,12502
46,Color,ColourBlue,7,Cross Domain,1,2186
46,Color,ColourBlue,7,Within Domain,1,3115
46,Color,ColourBlue,7,Extrapolation,1,2740
46,Size,Resize0.5XY,16,Extrapolation,1,2336
46,Size,Resize0.5XY,16,Cross Domain,1,1926
46,Size,Resize0.5XY,16,Within Domain,1,6361
46,Reflection,ReflectX,22,Cross Domain,1,3716
46,Reflection,ReflectX,22,Within Domain,1,5532
46,Reflection,ReflectX,22,Extrapolation,1,4646
46,Number,Counting+1,45,Cross Domain,1,3890
46,Number,Counting+1,45,Within Domain,1,2646
46,Number,Counting+1,45,Extrapolation,1,7256
46,Rotation,2DRotation180,34,Extrapolation,1,3833
46,Rotation,2DRotation180,34,Cross Domain,1,4514
46,Rotation,2DRotation180,34,Within Domain,1,5455
46,Reflection,ReflectY,45,Extrapolation,0,3443
46,Reflection,ReflectY,45,Cross Domain,1,2479
46,Rotation,2DRotation-90,10,Cross Domain,1,5896
46,Rotation,2DRotation-90,10,Within Domain,0,9286
46,Rotation,2DRotation-90,10,Extrapolation,0,6928
46,Size,Resize2XY,32,Cross Domain,1,2748
46,Size,Resize2XY,32,Within Domain,1,2410
46,Size,Resize2XY,32,Extrapolation,1,3967
46,Number,Counting-2,23,Cross Domain,1,5326
46,Number,Counting-2,23,Within Domain,1,6936
46,Number,Counting-2,23,Extrapolation,1,19727
46,Rotation,2DRotation+90,16,Cross Domain,1,3085
46,Rotation,2DRotation+90,16,Within Domain,0,4075
46,Rotation,2DRotation+90,16,Extrapolation,0,5722
46,Number,Counting+2,7,Cross Domain,1,3486
46,Number,Counting+2,7,Within Domain,1,4680
46,Number,Counting+2,7,Extrapolation,1,5214
46,Color,ColourRed,11,Cross Domain,1,3848
46,Color,ColourRed,11,Within Domain,1,2322
46,Color,ColourRed,11,Extrapolation,1,2612
46,Color,ColourGreen,41,Extrapolation,1,2508
46,Color,ColourGreen,41,Cross Domain,1,2100
46,Color,ColourGreen,41,Within Domain,1,4964
48,Size,Resize0.5XY,17,Extrapolation,1,2919
48,Size,Resize0.5XY,17,Cross Domain,1,3733
48,Size,Resize0.5XY,17,Within Domain,1,4518
48,Size,Resize2XY,21,Cross Domain,1,3533
48,Size,Resize2XY,21,Within Domain,1,1600
48,Size,Resize2XY,21,Extrapolation,1,3039
48,Number,Counting-2,42,Cross Domain,1,4976
48,Number,Counting-2,42,Within Domain,1,2574
48,Number,Counting-2,42,Extrapolation,1,4726
48,Number,Counting+2,26,Cross Domain,1,2278
48,Number,Counting+2,26,Within Domain,1,2703
48,Number,Counting+2,26,Extrapolation,1,3358
48,Color,ColourGreen,24,Extrapolation,1,1982
48,Color,ColourGreen,24,Cross Domain,1,2798
48,Color,ColourGreen,24,Within Domain,1,2111
48,Number,Counting-1,12,Extrapolation,1,3727
48,Number,Counting-1,12,Cross Domain,1,2696
48,Number,Counting-1,12,Within Domain,1,2974
48,Color,ColourBlue,20,Cross Domain,1,1868
48,Color,ColourBlue,20,Within Domain,1,960
48,Color,ColourBlue,20,Extrapolation,1,1460
48,Reflection,ReflectX,41,Cross Domain,1,2855
48,Reflection,ReflectX,41,Within Domain,1,5885
48,Reflection,ReflectX,41,Extrapolation,1,3630
48,Number,Counting+1,10,Cross Domain,1,3998
48,Number,Counting+1,10,Within Domain,1,2101
48,Number,Counting+1,10,Extrapolation,1,2062
48,Rotation,2DRotation180,43,Extrapolation,1,2631
48,Rotation,2DRotation180,43,Cross Domain,1,6805
48,Rotation,2DRotation180,43,Within Domain,1,3950
48,Rotation,2DRotation-90,8,Cross Domain,1,2021
48,Rotation,2DRotation-90,8,Within Domain,1,4261
48,Rotation,2DRotation-90,8,Extrapolation,1,4214
48,Rotation,2DRotation+90,13,Cross Domain,1,2758
48,Rotation,2DRotation+90,13,Within Domain,1,4414
48,Rotation,2DRotation+90,13,Extrapolation,1,2517
48,Color,ColourRed,22,Cross Domain,1,6533
48,Color,ColourRed,22,Within Domain,1,2061
48,Color,ColourRed,22,Extrapolation,1,1782
48,Reflection,ReflectY,0,Within Domain,1,7670
48,Reflection,ReflectY,0,Extrapolation,1,3334
48,Reflection,ReflectY,0,Cross Domain,1,6245
49,Color,ColourGreen,27,Extrapolation,1,5723
49,Color,ColourGreen,27,Cross Domain,1,2454
49,Color,ColourGreen,27,Within Domain,1,2869
49,Number,Counting+2,42,Cross Domain,1,3103
49,Number,Counting+2,42,Within Domain,1,3144
49,Number,Counting+2,42,Extrapolation,1,3869
49,Reflection,ReflectY,24,Within Domain,1,7171
49,Reflection,ReflectY,24,Extrapolation,1,3417
49,Reflection,ReflectY,24,Cross Domain,1,5022
49,Rotation,2DRotation-90,8,Cross Domain,1,2274
49,Rotation,2DRotation-90,8,Within Domain,1,5335
49,Rotation,2DRotation-90,8,Extrapolation,1,3255
49,Color,ColourBlue,13,Cross Domain,1,2141
49,Color,ColourBlue,13,Within Domain,1,1930
49,Color,ColourBlue,13,Extrapolation,1,2477
49,Reflection,ReflectX,46,Cross Domain,1,2256
49,Reflection,ReflectX,46,Within Domain,1,2087
49,Reflection,ReflectX,46,Extrapolation,1,2937
49,Rotation,2DRotation180,1,Extrapolation,1,2649
49,Rotation,2DRotation180,1,Cross Domain,1,1413
49,Rotation,2DRotation180,1,Within Domain,1,17061
49,Size,Resize2XY,28,Cross Domain,1,2134
49,Size,Resize2XY,28,Within Domain,1,1944
49,Size,Resize2XY,28,Extrapolation,1,2062
49,Size,Resize0.5XY,21,Extrapolation,1,2155
49,Size,Resize0.5XY,21,Cross Domain,1,1007
49,Size,Resize0.5XY,21,Within Domain,1,1889
49,Color,ColourRed,13,Cross Domain,1,1647
49,Color,ColourRed,13,Within Domain,1,1810
49,Color,ColourRed,13,Extrapolation,1,2140
49,Rotation,2DRotation+90,21,Cross Domain,1,1859
49,Rotation,2DRotation+90,21,Within Domain,1,2770
49,Rotation,2DRotation+90,21,Extrapolation,1,7526
49,Number,Counting-1,30,Extrapolation,1,2015
49,Number,Counting-1,30,Cross Domain,1,1459
49,Number,Counting-1,30,Within Domain,1,7225
49,Number,Counting-2,2,Cross Domain,1,2993
49,Number,Counting-2,2,Within Domain,1,5793
49,Number,Counting-2,2,Extrapolation,1,3516
49,Number,Counting+1,26,Cross Domain,1,2578
49,Number,Counting+1,26,Within Domain,1,1444
49,Number,Counting+1,26,Extrapolation,1,5831
5,Number,Counting+1,28,Cross Domain,1,4998
5,Number,Counting+1,28,Within Domain,1,4392
5,Number,Counting+1,28,Extrapolation,1,8132
5,Reflection,ReflectX,44,Cross Domain,1,2759
5,Reflection,ReflectX,44,Within Domain,1,2492
5,Reflection,ReflectX,44,Extrapolation,1,13471
5,Rotation,2DRotation+90,45,Cross Domain,1,3114
5,Rotation,2DRotation+90,45,Within Domain,1,3556
5,Rotation,2DRotation+90,45,Extrapolation,1,2198
5,Color,ColourGreen,10,Extrapolation,1,2260
5,Color,ColourGreen,10,Cross Domain,1,2458
5,Color,ColourGreen,10,Within Domain,1,6575
5,Color,ColourBlue,16,Cross Domain,1,1789
5,Color,ColourBlue,16,Within Domain,1,1704
5,Color,ColourBlue,16,Extrapolation,1,2310
5,Size,Resize2XY,0,Cross Domain,1,1988
5,Size,Resize2XY,0,Within Domain,1,1443
5,Size,Resize2XY,0,Extrapolation,1,4062
5,Number,Counting-2,37,Cross Domain,1,3296
5,Number,Counting-2,37,Within Domain,1,4370
5,Number,Counting-2,37,Extrapolation,1,3932
5,Rotation,2DRotation-90,5,Cross Domain,1,2520
5,Rotation,2DRotation-90,5,Within Domain,1,4171
5,Rotation,2DRotation-90,5,Extrapolation,1,3722
5,Number,Counting-1,35,Extrapolation,1,2858
5,Number,Counting-1,35,Cross Domain,1,2030
5,Number,Counting-1,35,Within Domain,1,1988
5,Reflection,ReflectY,26,Within Domain,1,2121
5,Reflection,ReflectY,26,Extrapolation,1,2978
5,Reflection,ReflectY,26,Cross Domain,1,2963
5,Size,Resize0.5XY,2,Extrapolation,1,2691
5,Size,Resize0.5XY,2,Cross Domain,1,1667
5,Size,Resize0.5XY,2,Within Domain,1,3136
5,Color,ColourRed,0,Cross Domain,1,1840
5,Color,ColourRed,0,Within Domain,1,1373
5,Color,ColourRed,0,Extrapolation,1,1676
5,Rotation,2DRotation180,7,Extrapolation,1,2625
5,Rotation,2DRotation180,7,Cross Domain,1,1466
5,Rotation,2DRotation180,7,Within Domain,1,2288
5,Number,Counting+2,49,Cross Domain,1,2640
5,Number,Counting+2,49,Within Domain,1,2041
5,Number,Counting+2,49,Extrapolation,1,2085
50,Rotation,2DRotation+90,45,Cross Domain,1,5658
50,Rotation,2DRotation+90,45,Within Domain,1,7635
50,Rotation,2DRotation+90,45,Extrapolation,1,3823
50,Reflection,ReflectX,12,Cross Domain,1,2938
50,Reflection,ReflectX,12,Within Domain,1,2878
50,Reflection,ReflectX,12,Extrapolation,1,5495
50,Number,Counting-2,21,Cross Domain,1,2905
50,Number,Counting-2,21,Within Domain,1,2591
50,Number,Counting-2,21,Extrapolation,1,3706
50,Reflection,ReflectY,13,Within Domain,1,1656
50,Reflection,ReflectY,13,Extrapolation,1,1719
50,Reflection,ReflectY,13,Cross Domain,1,4741
50,Number,Counting+1,13,Cross Domain,1,4670
50,Number,Counting+1,13,Within Domain,1,2225
50,Number,Counting+1,13,Extrapolation,1,2062
50,Color,ColourBlue,31,Cross Domain,1,2330
50,Color,ColourBlue,31,Within Domain,1,2006
50,Color,ColourBlue,31,Extrapolation,1,1940
50,Number,Counting-1,2,Extrapolation,1,2689
50,Number,Counting-1,2,Cross Domain,1,1862
50,Number,Counting-1,2,Within Domain,1,1777
50,Size,Resize2XY,47,Cross Domain,1,1537
50,Size,Resize2XY,47,Within Domain,1,1906
50,Size,Resize2XY,47,Extrapolation,1,2190
50,Rotation,2DRotation180,46,Extrapolation,1,1722
50,Rotation,2DRotation180,46,Cross Domain,1,3536
50,Rotation,2DRotation180,46,Within Domain,1,2241
50,Rotation,2DRotation-90,19,Cross Domain,1,1889
50,Rotation,2DRotation-90,19,Within Domain,1,1335
50,Rotation,2DRotation-90,19,Extrapolation,1,3238
50,Color,ColourRed,6,Cross Domain,1,1455
50,Color,ColourRed,6,Within Domain,1,2762
50,Color,ColourRed,6,Extrapolation,1,1537
50,Number,Counting+2,4,Cross Domain,1,3638
50,Number,Counting+2,4,Within Domain,1,1302
50,Number,Counting+2,4,Extrapolation,1,2707
50,Size,Resize0.5XY,26,Extrapolation,1,1872
50,Size,Resize0.5XY,26,Cross Domain,1,1321
50,Size,Resize0.5XY,26,Within Domain,1,2107
50,Color,ColourGreen,5,Extrapolation,1,1506
50,Color,ColourGreen,5,Cross Domain,1,886
50,Color,ColourGreen,5,Within Domain,1,1124
6,Rotation,2DRotation180,21,Extrapolation,1,7621
6,Rotation,2DRotation180,21,Cross Domain,0,21846
6,Rotation,2DRotation180,21,Within Domain,1,41476
6,Rotation,2DRotation-90,26,Cross Domain,1,4828
6,Rotation,2DRotation-90,26,Within Domain,1,2684
6,Rotation,2DRotation-90,26,Extrapolation,1,3631
6,Number,Counting+1,32,Cross Domain,1,5202
6,Number,Counting+1,32,Within Domain,1,3098
6,Number,Counting+1,32,Extrapolation,1,3479
6,Rotation,2DRotation+90,47,Cross Domain,1,5671
6,Rotation,2DRotation+90,47,Within Domain,1,3567
6,Rotation,2DRotation+90,47,Extrapolation,1,3085
6,Number,Counting-1,42,Extrapolation,1,4380
6,Number,Counting-1,42,Cross Domain,0,2092
6,Number,Counting-1,42,Within Domain,1,15238
6,Size,Resize2XY,16,Cross Domain,1,2321
6,Size,Resize2XY,16,Within Domain,1,1288
6,Size,Resize2XY,16,Extrapolation,1,3167
6,Size,Resize0.5XY,49,Extrapolation,1,3240
6,Size,Resize0.5XY,49,Cross Domain,1,1677
6,Size,Resize0.5XY,49,Within Domain,1,2356
6,Color,ColourBlue,5,Cross Domain,1,2035
6,Color,ColourBlue,5,Within Domain,1,1310
6,Color,ColourBlue,5,Extrapolation,1,2679
6,Number,Counting+2,28,Cross Domain,0,3272
6,Number,Counting+2,28,Within Domain,1,3895
6,Color,ColourRed,33,Cross Domain,1,2168
6,Color,ColourRed,33,Within Domain,1,1637
6,Color,ColourRed,33,Extrapolation,1,2378
6,Color,ColourGreen,15,Extrapolation,1,1923
6,Color,ColourGreen,15,Cross Domain,1,1495
6,Color,ColourGreen,15,Within Domain,1,2077
6,Number,Counting-2,11,Cross Domain,1,3629
6,Number,Counting-2,11,Within Domain,0,2459
6,Number,Counting-2,11,Extrapolation,1,3742
6,Reflection,ReflectY,48,Within Domain,1,4285
6,Reflection,ReflectY,48,Extrapolation,1,4312
6,Reflection,ReflectY,48,Cross Domain,1,5505
6,Reflection,ReflectX,42,Cross Domain,1,3018
6,Reflection,ReflectX,42,Within Domain,1,3116
6,Reflection,ReflectX,42,Extrapolation,1,3426
7,Color,ColourRed,12,Cross Domain,1,2796
7,Color,ColourRed,12,Within Domain,1,2495
7,Color,ColourRed,12,Extrapolation,1,2038
7,Reflection,ReflectX,10,Cross Domain,1,4717
7,Reflection,ReflectX,10,Within Domain,1,2986
7,Reflection,ReflectX,10,Extrapolation,1,4701
7,Color,ColourBlue,0,Cross Domain,1,3348
7,Color,ColourBlue,0,Within Domain,1,1489
7,Color,ColourBlue,0,Extrapolation,1,1336
7,Color,ColourGreen,46,Extrapolation,1,2557
7,Color,ColourGreen,46,Cross Domain,1,1454
7,Color,ColourGreen,46,Within Domain,1,1626
7,Size,Resize2XY,12,Cross Domain,1,2055
7,Size,Resize2XY,12,Within Domain,1,1416
7,Size,Resize2XY,12,Extrapolation,1,2052
7,Rotation,2DRotation-90,24,Cross Domain,1,3005
7,Rotation,2DRotation-90,24,Within Domain,1,2713
7,Rotation,2DRotation-90,24,Extrapolation,1,3417
7,Number,Counting-1,47,Extrapolation,1,2017
7,Number,Counting-1,47,Cross Domain,1,3226
7,Number,Counting-1,47,Within Domain,1,2418
7,Size,Resize0.5XY,9,Extrapolation,1,1643
7,Size,Resize0.5XY,9,Cross Domain,1,1079
7,Size,Resize0.5XY,9,Within Domain,1,1722
7,Number,Counting+2,33,Extrapolation,1,2222
7,Number,Counting+2,33,Cross Domain,1,1684
7,Number,Counting+2,33,Within Domain,1,1786
7,Number,Counting-2,19,Cross Domain,1,2416
7,Number,Counting-2,19,Within Domain,1,2019
7,Number,Counting-2,19,Extrapolation,1,4387
7,Rotation,2DRotation180,1,Extrapolation,1,3071
7,Rotation,2DRotation180,1,Cross Domain,1,2939
7,Rotation,2DRotation180,1,Within Domain,1,1951
7,Number,Counting+1,0,Cross Domain,1,1870
7,Number,Counting+1,0,Within Domain,1,1881
7,Number,Counting+1,0,Extrapolation,1,2663
7,Reflection,ReflectY,8,Within Domain,1,2113
7,Reflection,ReflectY,8,Extrapolation,1,1854
7,Reflection,ReflectY,8,Cross Domain,1,2169
7,Rotation,2DRotation+90,10,Cross Domain,1,2042
7,Rotation,2DRotation+90,10,Within Domain,1,2076
7,Rotation,2DRotation+90,10,Extrapolation,1,1909
8,Color,ColourRed,37,Cross Domain,1,2947
8,Color,ColourRed,37,Within Domain,1,2483
8,Color,ColourRed,37,Extrapolation,1,1963
8,Rotation,2DRotation+90,16,Cross Domain,1,2434
8,Rotation,2DRotation+90,16,Within Domain,1,3495
8,Rotation,2DRotation+90,16,Extrapolation,1,5124
8,Rotation,2DRotation-90,37,Cross Domain,1,1979
8,Rotation,2DRotation-90,37,Within Domain,1,2634
8,Rotation,2DRotation-90,37,Extrapolation,1,2834
8,Number,Counting+1,45,Cross Domain,1,2969
8,Number,Counting+1,45,Within Domain,1,1974
8,Number,Counting+1,45,Extrapolation,1,2059
8,Number,Counting-1,11,Extrapolation,1,2272
8,Number,Counting-1,11,Cross Domain,1,1057
8,Number,Counting-1,11,Within Domain,1,2380
8,Size,Resize2XY,29,Cross Domain,1,2227
8,Size,Resize2XY,29,Within Domain,1,1819
8,Size,Resize2XY,29,Extrapolation,1,1210
8,Rotation,2DRotation180,34,Extrapolation,1,2678
8,Rotation,2DRotation180,34,Cross Domain,1,1024
8,Rotation,2DRotation180,34,Within Domain,1,1830
8,Reflection,ReflectY,4,Within Domain,1,6676
8,Reflection,ReflectY,4,Extrapolation,1,2528
8,Reflection,ReflectY,4,Cross Domain,1,2613
8,Number,Counting+2,9,Extrapolation,1,3193
8,Number,Counting+2,9,Cross Domain,1,2059
8,Number,Counting+2,9,Within Domain,1,2348
8,Color,ColourBlue,18,Cross Domain,1,2210
8,Color,ColourBlue,18,Within Domain,1,1625
8,Color,ColourBlue,18,Extrapolation,1,1580
8,Number,Counting-2,34,Cross Domain,1,2048
8,Number,Counting-2,34,Within Domain,1,1899
8,Number,Counting-2,34,Extrapolation,1,3258
8,Color,ColourGreen,39,Extrapolation,1,1622
8,Color,ColourGreen,39,Cross Domain,1,1485
8,Color,ColourGreen,39,Within Domain,1,1462
8,Size,Resize0.5XY,15,Extrapolation,1,3485
8,Size,Resize0.5XY,15,Cross Domain,1,1504
8,Size,Resize0.5XY,15,Within Domain,1,2101
8,Reflection,ReflectX,10,Cross Domain,1,5919
8,Reflection,ReflectX,10,Within Domain,1,2492
8,Reflection,ReflectX,10,Extrapolation,1,5452
9,Number,Counting-2,48,Cross Domain,1,6813
9,Number,Counting-2,48,Within Domain,1,5681
9,Number,Counting-2,48,Extrapolation,1,7930
9,Rotation,2DRotation+90,49,Cross Domain,1,2897
9,Rotation,2DRotation+90,49,Within Domain,1,7480
9,Rotation,2DRotation+90,49,Extrapolation,0,8897
9,Size,Resize0.5XY,38,Extrapolation,1,1597
9,Size,Resize0.5XY,38,Cross Domain,1,1213
9,Size,Resize0.5XY,38,Within Domain,1,3882
9,Rotation,2DRotation-90,22,Cross Domain,1,4129
9,Rotation,2DRotation-90,22,Within Domain,1,15715
9,Rotation,2DRotation-90,22,Extrapolation,1,7630
9,Reflection,ReflectX,39,Cross Domain,1,7381
9,Reflection,ReflectX,39,Within Domain,1,19381
9,Reflection,ReflectX,39,Extrapolation,1,3680
9,Number,Counting+1,19,Cross Domain,1,2713
9,Number,Counting+1,19,Within Domain,1,1929
9,Number,Counting+1,19,Extrapolation,1,2714
9,Color,ColourGreen,36,Extrapolation,1,1530
9,Color,ColourGreen,36,Cross Domain,1,1330
9,Color,ColourGreen,36,Within Domain,1,2147
9,Size,Resize2XY,12,Cross Domain,1,1395
9,Size,Resize2XY,12,Within Domain,1,997
9,Size,Resize2XY,12,Extrapolation,1,2745
9,Color,ColourBlue,47,Cross Domain,1,1446
9,Color,ColourBlue,47,Within Domain,1,1129
9,Color,ColourBlue,47,Extrapolation,1,1511
9,Color,ColourRed,8,Cross Domain,1,1446
9,Color,ColourRed,8,Within Domain,1,1096
9,Color,ColourRed,8,Extrapolation,1,1396
9,Reflection,ReflectY,5,Within Domain,1,1730
9,Reflection,ReflectY,5,Extrapolation,1,2963
9,Reflection,ReflectY,5,Cross Domain,1,2563
9,Rotation,2DRotation180,11,Extrapolation,1,1696
9,Rotation,2DRotation180,11,Cross Domain,1,13279
9,Rotation,2DRotation180,11,Within Domain,1,3530
9,Number,Counting+2,31,Extrapolation,1,1382
9,Number,Counting+2,31,Cross Domain,1,1579
9,Number,Counting+2,31,Within Domain,1,1745
9,Number,Counting-1,34,Extrapolation,1,2312
9,Number,Counting-1,34,Cross Domain,1,1462
9,Number,Counting-1,34,Within Domain,1,2479