ParticipantID,ParticipantAge,Transformation,Variation,Task,Score,ReactionTime
14,5,2DRotation+90,17,Within Domain,1,5868
14,5,2DRotation+90,17,Extrapolation,1,16598
14,5,ColourBlue,31,Cross Domain,1,11749
14,5,ColourBlue,31,Within Domain,1,5899
14,5,ColourBlue,31,Extrapolation,1,13402
14,5,Counting-1,45,Cross Domain,1,9085
14,5,Counting-1,45,Within Domain,1,11098
14,5,Counting-1,45,Extrapolation,0,27088
14,5,ReflectX,22,Cross Domain,1,28069
14,5,ReflectX,22,Within Domain,1,12600
14,5,ReflectX,22,Extrapolation,1,9064
14,5,Resize0.5XY,5,Cross Domain,1,8981
14,5,Resize0.5XY,5,Within Domain,0,11067
14,5,Resize0.5XY,5,Extrapolation,0,13367
15,4,2DRotation-90,5,Cross Domain,0,21077
15,4,2DRotation-90,5,Extrapolation,1,18729
15,4,Resize2XY,11,Cross Domain,1,26465
15,4,Resize2XY,11,Within Domain,1,5365
15,4,Resize2XY,11,Extrapolation,1,11082
15,4,ColourRed,2,Cross Domain,1,16080
15,4,ColourRed,2,Within Domain,1,6031
15,4,ColourRed,2,Extrapolation,1,11514
15,4,Resize0.5XY,3,Cross Domain,1,12797
15,4,Resize0.5XY,3,Within Domain,1,6031
15,4,Resize0.5XY,3,Extrapolation,1,9248
15,4,2DRotation+90,37,Cross Domain,1,11781
15,4,2DRotation+90,37,Within Domain,1,19697
15,4,2DRotation+90,37,Extrapolation,1,11847
15,4,ColourGreen,48,Cross Domain,1,12163
15,4,ColourGreen,48,Within Domain,1,6915
15,4,ColourGreen,48,Extrapolation,1,7948
15,4,ReflectY,21,Cross Domain,1,42830
15,4,ReflectY,21,Within Domain,1,8599
15,4,ReflectY,21,Extrapolation,1,13966
15,4,ReflectX,15,Cross Domain,1,11631
15,4,ReflectX,15,Within Domain,1,8314
15,4,ReflectX,15,Extrapolation,1,9748
15,4,Counting+2,1,Cross Domain,1,11631
15,4,Counting+2,1,Within Domain,1,26016
15,4,Counting+2,1,Extrapolation,1,9648
15,4,Counting+1,10,Cross Domain,1,11115
15,4,Counting+1,10,Within Domain,1,6248
15,4,Counting+1,10,Extrapolation,1,12931
16,4,Resize2XY,29,Cross Domain,1,20896
16,4,Resize2XY,29,Within Domain,1,11331
16,4,Resize2XY,29,Extrapolation,1,48148
16,4,2DRotation180,32,Cross Domain,1,69148
16,4,2DRotation180,32,Within Domain,1,2047
16,4,2DRotation180,32,Extrapolation,1,34547
16,4,ReflectY,28,Cross Domain,0,41814
16,4,ReflectY,28,Extrapolation,0,104014
16,4,2DRotation+90,13,Cross Domain,1,12164
16,4,2DRotation+90,13,Within Domain,0,8548
16,4,2DRotation+90,13,Extrapolation,1,16864
16,4,ReflectX,23,Cross Domain,0,81763
16,4,ReflectX,23,Extrapolation,1,12830
16,4,Resize0.5XY,20,Cross Domain,1,29264
16,4,Resize0.5XY,20,Within Domain,1,6297
16,4,Resize0.5XY,20,Extrapolation,1,18364
16,4,ColourBlue,3,Cross Domain,1,13977
16,4,ColourBlue,3,Within Domain,1,5947
16,4,ColourBlue,3,Extrapolation,1,51481
16,4,Counting+1,27,Cross Domain,1,19030
16,4,Counting+1,27,Within Domain,1,7281
16,4,Counting+1,27,Extrapolation,0,132666
16,4,ColourGreen,37,Cross Domain,1,92760
16,4,ColourGreen,37,Within Domain,1,6829
16,4,ColourGreen,37,Extrapolation,1,12982
16,4,Counting+2,34,Cross Domain,1,15114
16,4,Counting+2,34,Within Domain,1,64800
16,4,Counting+2,34,Extrapolation,1,17581
17,4,Counting-2,36,Cross Domain,1,26299
17,4,Counting-2,36,Within Domain,0,11470
17,4,Counting-2,36,Extrapolation,1,13222
17,4,ColourRed,20,Cross Domain,0,16922
17,4,ColourRed,20,Extrapolation,1,11053
17,4,ReflectY,34,Cross Domain,0,17266
17,4,ReflectY,34,Extrapolation,1,23382
17,4,ReflectX,1,Cross Domain,0,10321
17,4,ReflectX,1,Extrapolation,1,11895
17,4,Resize2XY,13,Cross Domain,0,11484
17,4,Resize2XY,13,Extrapolation,1,5486
17,4,Counting-1,40,Cross Domain,1,11207
17,4,Counting-1,40,Within Domain,1,8103
17,4,Counting-1,40,Extrapolation,0,9634
17,4,Resize0.5XY,4,Cross Domain,1,8203
17,4,Resize0.5XY,4,Within Domain,0,5220
17,4,Resize0.5XY,4,Extrapolation,1,6962
17,4,2DRotation180,32,Cross Domain,1,7796
17,4,2DRotation180,32,Within Domain,1,4682
17,4,2DRotation180,32,Extrapolation,0,8224
17,4,ColourBlue,33,Cross Domain,1,8553
17,4,ColourBlue,33,Within Domain,1,5172
17,4,ColourBlue,33,Extrapolation,1,4127
17,4,2DRotation-90,48,Cross Domain,0,7359
17,4,2DRotation-90,48,Extrapolation,0,4181
18,7,Counting+1,27,Cross Domain,1,30075
18,7,Counting+1,27,Within Domain,1,15197
18,7,Counting+1,27,Extrapolation,1,35640
18,7,2DRotation-90,19,Cross Domain,1,22150
18,7,2DRotation-90,19,Within Domain,1,9602
18,7,2DRotation-90,19,Extrapolation,1,24691
18,7,Resize2XY,3,Cross Domain,1,24890
18,7,Resize2XY,3,Within Domain,1,8821
18,7,Resize2XY,3,Extrapolation,1,12009
18,7,ReflectY,5,Cross Domain,1,18790
18,7,ReflectY,5,Within Domain,1,13230
18,7,ReflectY,5,Extrapolation,1,12371
18,7,2DRotation+90,26,Cross Domain,1,14715
18,7,2DRotation+90,26,Within Domain,1,8358
18,7,2DRotation+90,26,Extrapolation,1,11147
18,7,ColourGreen,24,Cross Domain,1,16731
18,7,ColourGreen,24,Within Domain,1,5948
18,7,ColourGreen,24,Extrapolation,1,12932
18,7,ReflectX,1,Cross Domain,1,11169
18,7,ReflectX,1,Within Domain,1,9287
18,7,ReflectX,1,Extrapolation,1,10133
18,7,2DRotation180,12,Cross Domain,1,11723
18,7,2DRotation180,12,Within Domain,1,20870
18,7,2DRotation180,12,Extrapolation,1,8366
18,7,Counting+2,16,Cross Domain,1,13060
18,7,Counting+2,16,Within Domain,1,11540
18,7,Counting+2,16,Extrapolation,1,18119
18,7,Counting-2,2,Cross Domain,1,13815
18,7,Counting-2,2,Within Domain,1,9607
18,7,Counting-2,2,Extrapolation,1,8412
18,7,Counting-1,9,Cross Domain,1,10731
18,7,Counting-1,9,Within Domain,1,13102
18,7,Counting-1,9,Extrapolation,1,8614
18,7,ColourBlue,9,Cross Domain,1,14434
18,7,ColourBlue,9,Within Domain,1,7197
18,7,ColourBlue,9,Extrapolation,1,6524
18,7,ColourRed,34,Cross Domain,1,11963
18,7,ColourRed,34,Within Domain,1,5376
18,7,ColourRed,34,Extrapolation,1,7712
18,7,Resize0.5XY,32,Cross Domain,1,11460
18,7,Resize0.5XY,32,Within Domain,1,4944
18,7,Resize0.5XY,32,Extrapolation,1,10184
19,7,ReflectY,20,Cross Domain,1,10813
19,7,ReflectY,20,Within Domain,1,7997
19,7,ReflectY,20,Extrapolation,1,8647
19,7,ColourRed,38,Cross Domain,1,5314
19,7,ColourRed,38,Within Domain,1,7182
19,7,ColourRed,38,Extrapolation,1,6749
19,7,Counting+2,10,Cross Domain,1,8865
19,7,Counting+2,10,Within Domain,1,6899
19,7,Counting+2,10,Extrapolation,1,5715
19,7,2DRotation180,6,Cross Domain,1,13782
19,7,2DRotation180,6,Within Domain,1,8282
19,7,2DRotation180,6,Extrapolation,1,8531
19,7,Resize0.5XY,40,Cross Domain,1,5131
19,7,Resize0.5XY,40,Within Domain,1,4098
19,7,Resize0.5XY,40,Extrapolation,1,6165
19,7,Counting+1,33,Cross Domain,1,8914
19,7,Counting+1,33,Within Domain,1,6065
19,7,Counting+1,33,Extrapolation,1,5966
19,7,2DRotation-90,8,Cross Domain,1,6615
19,7,2DRotation-90,8,Within Domain,1,4982
19,7,2DRotation-90,8,Extrapolation,1,6099
19,7,ColourBlue,9,Cross Domain,1,7131
19,7,ColourBlue,9,Within Domain,1,7915
19,7,ColourBlue,9,Extrapolation,1,4165
19,7,Resize2XY,15,Cross Domain,1,8331
19,7,Resize2XY,15,Within Domain,1,4082
19,7,Resize2XY,15,Extrapolation,1,5582
19,7,ReflectX,27,Cross Domain,1,10015
19,7,ReflectX,27,Within Domain,1,7965
19,7,ReflectX,27,Extrapolation,1,6248
20,4,ColourBlue,31,Cross Domain,1,56580
20,4,ColourBlue,31,Within Domain,1,7520
20,4,ColourBlue,31,Extrapolation,1,14154
20,4,Counting+1,44,Cross Domain,1,16671
20,4,Counting+1,44,Within Domain,0,8820
20,4,Counting+1,44,Extrapolation,1,12691
20,4,Counting+2,49,Cross Domain,1,23269
20,4,Counting+2,49,Within Domain,0,8728
20,4,Counting+2,49,Extrapolation,0,12936
20,4,2DRotation-90,38,Cross Domain,0,63290
20,4,2DRotation-90,38,Extrapolation,0,27432
20,4,ReflectX,14,Cross Domain,0,20537
20,4,ReflectX,14,Extrapolation,1,23167
20,4,ColourRed,33,Cross Domain,1,29900
20,4,ColourRed,33,Within Domain,0,49312
20,4,ColourRed,33,Extrapolation,0,28376
20,4,ReflectY,45,Cross Domain,1,14173
20,4,ReflectY,45,Within Domain,0,8489
20,4,ReflectY,45,Extrapolation,0,17785
20,4,Resize2XY,17,Cross Domain,1,12270
20,4,Resize2XY,17,Within Domain,1,5175
20,4,Resize2XY,17,Extrapolation,1,9534
20,4,Resize0.5XY,30,Cross Domain,1,11307
20,4,Resize0.5XY,30,Within Domain,1,1011
20,4,Resize0.5XY,30,Extrapolation,1,39238
20,4,2DRotation180,5,Cross Domain,0,26636
20,4,2DRotation180,5,Extrapolation,0,11589
21,4,ColourBlue,1,Cross Domain,1,21965
21,4,ColourBlue,1,Within Domain,1,18730
21,4,ColourBlue,1,Extrapolation,1,9616
21,4,ColourGreen,10,Cross Domain,1,18124
21,4,ColourGreen,10,Within Domain,0,21571
21,4,ColourGreen,10,Extrapolation,0,14251
21,4,Counting+2,27,Cross Domain,1,22281
21,4,Counting+2,27,Within Domain,1,17122
21,4,Counting+2,27,Extrapolation,0,15920
21,4,2DRotation-90,3,Cross Domain,1,22677
21,4,2DRotation-90,3,Within Domain,0,15553
21,4,2DRotation-90,3,Extrapolation,0,9704
21,4,Resize0.5XY,36,Cross Domain,1,20555
21,4,Resize0.5XY,36,Within Domain,1,12444
21,4,Resize0.5XY,36,Extrapolation,1,8754
21,4,ReflectX,33,Cross Domain,1,19881
21,4,ReflectX,33,Within Domain,1,7622
21,4,ReflectX,33,Extrapolation,1,6961
21,4,2DRotation180,4,Cross Domain,1,16740
21,4,2DRotation180,4,Within Domain,1,8557
21,4,2DRotation180,4,Extrapolation,1,7101
21,4,Resize2XY,9,Cross Domain,0,60267
21,4,Resize2XY,9,Extrapolation,1,6427
21,4,ReflectY,38,Cross Domain,1,18380
21,4,ReflectY,38,Within Domain,0,15377
21,4,ReflectY,38,Extrapolation,0,9075
21,4,Counting-2,14,Cross Domain,1,34994
21,4,Counting-2,14,Within Domain,0,13277
21,4,Counting-2,14,Extrapolation,0,20854
22,4,2DRotation+90,5,Cross Domain,1,10934
22,4,2DRotation+90,5,Within Domain,1,26017
22,4,2DRotation+90,5,Extrapolation,1,11678
22,4,Resize2XY,7,Cross Domain,1,13171
22,4,Resize2XY,7,Within Domain,1,18822
22,4,Resize2XY,7,Extrapolation,1,10488
22,4,Counting-2,9,Cross Domain,1,16509
22,4,Counting-2,9,Within Domain,0,22526
22,4,Counting-2,9,Extrapolation,1,14476
22,4,ReflectY,48,Cross Domain,1,23352
22,4,ReflectY,48,Within Domain,1,8450
22,4,ReflectY,48,Extrapolation,0,20618
22,4,ColourBlue,33,Cross Domain,1,12828
22,4,ColourBlue,33,Within Domain,1,7905
22,4,ColourBlue,33,Extrapolation,1,20277
22,4,2DRotation180,47,Cross Domain,1,17428
22,4,2DRotation180,47,Within Domain,0,8481
22,4,2DRotation180,47,Extrapolation,0,8936
22,4,ReflectX,0,Cross Domain,1,14391
22,4,ReflectX,0,Within Domain,1,8084
22,4,ReflectX,0,Extrapolation,1,12466
22,4,Counting+2,17,Cross Domain,1,35675
22,4,Counting+2,17,Within Domain,1,9843
22,4,Counting+2,17,Extrapolation,1,10789
22,4,Resize0.5XY,8,Cross Domain,1,13882
22,4,Resize0.5XY,8,Within Domain,1,7611
22,4,Resize0.5XY,8,Extrapolation,1,11324
22,4,ColourRed,20,Cross Domain,1,14910
22,4,ColourRed,20,Within Domain,1,12915
22,4,ColourRed,20,Extrapolation,1,13474
23,4,2DRotation180,1,Cross Domain,0,12944
23,4,2DRotation180,1,Extrapolation,0,8855
23,4,Counting-2,21,Cross Domain,0,13447
23,4,Counting-2,21,Extrapolation,1,7457
23,4,ReflectX,5,Cross Domain,1,12178
23,4,ReflectX,5,Within Domain,0,9839
23,4,ReflectX,5,Extrapolation,0,7927
23,4,Resize2XY,24,Cross Domain,1,14233
23,4,Resize2XY,24,Within Domain,0,5681
23,4,Resize2XY,24,Extrapolation,1,7285
23,4,ColourGreen,30,Cross Domain,1,9665
23,4,ColourGreen,30,Within Domain,1,5298
23,4,ColourGreen,30,Extrapolation,0,12178
23,4,ReflectY,26,Cross Domain,1,9742
23,4,ReflectY,26,Within Domain,1,8085
23,4,ReflectY,26,Extrapolation,0,5714
23,4,ColourRed,20,Cross Domain,0,8270
23,4,ColourRed,20,Extrapolation,1,8140
23,4,Resize0.5XY,49,Cross Domain,1,7355
23,4,Resize0.5XY,49,Within Domain,0,8858
23,4,Resize0.5XY,49,Extrapolation,0,7337
23,4,Counting+2,0,Cross Domain,0,8015
23,4,Counting+2,0,Extrapolation,0,6334
23,4,2DRotation+90,31,Cross Domain,0,7835
23,4,2DRotation+90,31,Extrapolation,0,10318
24,6,Counting-1,11,Cross Domain,1,11574
24,6,Counting-1,11,Within Domain,1,12930
24,6,Counting-1,11,Extrapolation,1,12518
24,6,2DRotation+90,27,Cross Domain,1,15193
24,6,2DRotation+90,27,Within Domain,1,8647
24,6,2DRotation+90,27,Extrapolation,0,10872
24,6,2DRotation180,39,Cross Domain,1,10845
24,6,2DRotation180,39,Within Domain,1,9089
24,6,2DRotation180,39,Extrapolation,1,10127
24,6,ColourRed,19,Cross Domain,1,12406
24,6,ColourRed,19,Within Domain,1,10156
24,6,ColourRed,19,Extrapolation,1,9318
24,6,ReflectX,31,Cross Domain,1,11472
24,6,ReflectX,31,Within Domain,1,10271
24,6,ReflectX,31,Extrapolation,1,8454
24,6,ColourGreen,14,Cross Domain,1,12843
24,6,ColourGreen,14,Within Domain,0,6985
24,6,ColourGreen,14,Extrapolation,1,8403
24,6,Counting+1,12,Cross Domain,1,10200
24,6,Counting+1,12,Within Domain,0,11620
24,6,Counting+1,12,Extrapolation,1,7685
24,6,Resize2XY,15,Cross Domain,1,8943
24,6,Resize2XY,15,Within Domain,1,7252
24,6,Resize2XY,15,Extrapolation,1,13073
24,6,Resize0.5XY,16,Cross Domain,1,12372
24,6,Resize0.5XY,16,Within Domain,1,7814
24,6,Resize0.5XY,16,Extrapolation,1,10340
24,6,ReflectY,34,Cross Domain,1,17246
24,6,ReflectY,34,Within Domain,1,15488
24,6,ReflectY,34,Extrapolation,0,10119
25,5,Resize2XY,5,Cross Domain,1,10796
25,5,Resize2XY,5,Within Domain,1,8939
25,5,Resize2XY,5,Extrapolation,1,7050
25,5,Counting-1,24,Cross Domain,1,9787
25,5,Counting-1,24,Within Domain,0,6219
25,5,Counting-1,24,Extrapolation,1,6830
25,5,ColourRed,32,Cross Domain,1,8411
25,5,ColourRed,32,Within Domain,1,5170
25,5,ColourRed,32,Extrapolation,1,5623
25,5,ReflectX,17,Cross Domain,1,19354
25,5,ReflectX,17,Within Domain,1,6068
25,5,ReflectX,17,Extrapolation,1,5037
25,5,2DRotation+90,13,Cross Domain,1,7217
25,5,2DRotation+90,13,Within Domain,1,5248
25,5,2DRotation+90,13,Extrapolation,1,5685
25,5,2DRotation180,23,Cross Domain,0,9485
25,5,2DRotation180,23,Extrapolation,0,7543
25,5,Resize0.5XY,4,Cross Domain,1,8152
25,5,Resize0.5XY,4,Within Domain,0,4978
25,5,Resize0.5XY,4,Extrapolation,1,6532
25,5,ColourGreen,47,Cross Domain,1,6852
25,5,ColourGreen,47,Within Domain,1,5636
25,5,ColourGreen,47,Extrapolation,1,5367
25,5,ReflectY,38,Cross Domain,1,6979
25,5,ReflectY,38,Within Domain,1,5273
25,5,ReflectY,38,Extrapolation,1,5278
25,5,Counting+2,20,Cross Domain,1,6170
25,5,Counting+2,20,Within Domain,1,6305
25,5,Counting+2,20,Extrapolation,1,5028
26,5,Counting-1,33,Cross Domain,1,12222
26,5,Counting-1,33,Within Domain,0,19129
26,5,Counting-1,33,Extrapolation,1,21866
26,5,Resize2XY,4,Cross Domain,1,10770
26,5,Resize2XY,4,Within Domain,1,9272
26,5,Resize2XY,4,Extrapolation,1,11134
26,5,2DRotation180,46,Cross Domain,1,12413
26,5,2DRotation180,46,Within Domain,1,10303
26,5,2DRotation180,46,Extrapolation,1,12912
26,5,ColourBlue,3,Cross Domain,1,8891
26,5,ColourBlue,3,Within Domain,0,9868
26,5,ColourBlue,3,Extrapolation,1,6686
26,5,2DRotation+90,38,Cross Domain,1,13235
26,5,2DRotation+90,38,Within Domain,1,8572
26,5,2DRotation+90,38,Extrapolation,0,17524
26,5,ReflectY,1,Cross Domain,0,38085
26,5,ReflectY,1,Extrapolation,1,16579
26,5,Counting-2,20,Cross Domain,1,14322
26,5,Counting-2,20,Within Domain,1,7866
26,5,Counting-2,20,Extrapolation,1,9615
26,5,ColourGreen,42,Cross Domain,1,17694
26,5,ColourGreen,42,Within Domain,0,8227
26,5,ColourGreen,42,Extrapolation,0,8438
26,5,Resize0.5XY,44,Cross Domain,1,12950
26,5,Resize0.5XY,44,Within Domain,0,6564
26,5,Resize0.5XY,44,Extrapolation,0,13061
26,5,ReflectX,41,Cross Domain,1,14122
26,5,ReflectX,41,Within Domain,1,8889
26,5,ReflectX,41,Extrapolation,1,12304
27,5,2DRotation180,30,Cross Domain,1,10139
27,5,2DRotation180,30,Within Domain,1,15483
27,5,2DRotation180,30,Extrapolation,1,11758
27,5,Counting-2,43,Cross Domain,1,10190
27,5,Counting-2,43,Within Domain,1,16382
27,5,Counting-2,43,Extrapolation,1,13326
27,5,Resize0.5XY,45,Cross Domain,1,10632
27,5,Resize0.5XY,45,Within Domain,1,7531
27,5,Resize0.5XY,45,Extrapolation,1,7585
27,5,Resize2XY,25,Cross Domain,1,9971
27,5,Resize2XY,25,Within Domain,1,7546
27,5,Resize2XY,25,Extrapolation,1,11597
27,5,ColourRed,40,Cross Domain,1,7931
27,5,ColourRed,40,Within Domain,0,28415
27,5,ColourRed,40,Extrapolation,1,6419
27,5,ColourBlue,34,Cross Domain,1,7768
27,5,ColourBlue,34,Within Domain,1,11357
